#{"t_start": 1585778056.4031236, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
20.74425,26,108.623423,11
8.917635,12,109.116995,11
11.707027,19,109.899116,11
6.16457,10,110.31414,11
13.815377,21,111.180118,11
15.869397,21,112.04724,11
14.661261,21,112.9282,11
10.824558,15,113.548233,11
9.480716,13,114.085207,11
10.633322,17,114.788984,11
11.057559,17,115.490164,11
15.666723,21,116.358185,11
17.531243,22,117.263222,11
7.167158,10,117.68519,11
27.07572,42,119.422027,11
10.074087,16,120.084147,11
13.202739,19,120.869084,11
14.64707,22,121.780165,11
21.769981,28,122.947136,11
13.824343,18,123.690116,11
15.475733,20,124.517148,11
20.592925,25,125.546114,11
18.500267,26,126.613979,11
9.216192,13,127.150291,11
8.022112,14,127.732067,11
12.495731,18,128.478998,11
12.735052,20,129.307066,11
15.079683,20,130.132279,11
11.231713,16,130.789049,11
19.768243,27,131.904224,11
8.158321,12,132.398075,11
16.485601,24,133.386999,11
18.238816,27,134.518215,11
7.24332,10,134.930119,11
14.317851,18,135.673144,11
7.057596,11,136.12707,11
10.105259,13,136.663069,11
15.761629,23,137.613082,11
13.334592,17,138.310087,11
13.297858,20,139.138262,11
7.494411,12,139.633034,11
17.846951,26,140.703159,11
19.403894,28,141.858511,11
10.238731,17,142.559098,11
9.922119,16,143.217104,11
9.355448,13,143.753142,11
15.472018,22,144.672504,11
10.523212,16,145.3282,11
21.362495,31,146.607109,11
9.572727,14,147.188079,11
10.423944,15,147.807122,11
15.800806,20,148.632165,11
19.657476,28,149.788146,11
16.259903,21,150.65011,11
12.448342,16,151.306532,11
17.371569,24,152.291144,11
12.6442,17,152.993129,11
7.799449,15,153.617085,11
10.696731,18,154.360162,11
11.540604,16,155.070163,11
21.632758,27,156.178086,11
13.067096,21,157.043127,11
19.912219,27,158.159182,11
15.435661,20,158.984086,11
14.709118,22,159.898553,11
8.941926,15,160.518988,11
7.650272,11,160.972034,11
16.212419,20,161.800436,11
16.122091,20,162.629107,11
21.57883,27,163.742104,11
4.175147,7,164.032076,11
19.288911,24,165.024139,11
10.628889,14,165.604087,11
15.953297,22,166.512194,11
17.092869,23,167.466519,11
28.116689,35,168.906979,11
9.610443,15,169.525451,11
15.024227,19,170.306048,11
15.315472,20,171.135122,11
14.344048,19,171.916393,11
16.181276,23,172.868118,11
26.917176,37,174.39321,11
15.462993,22,175.299485,11
15.682502,19,176.100136,11
23.188205,33,177.461119,11
14.557178,21,178.323278,11
4.105069,7,178.61203,11
6.232727,9,178.983081,11
29.526671,37,180.504318,11
24.15488,30,181.753138,11
3.386485,6,182.002993,11
16.137449,23,182.948109,11
10.716507,14,183.524,11
9.804274,13,184.060256,11
6.832219,10,184.470017,11
19.107027,27,185.584034,11
17.942137,25,186.620061,11
19.166595,28,187.770139,11
14.361798,20,188.590111,11
4.162634,7,188.877186,11
10.279246,17,189.574059,11
11.743438,16,190.234335,11
13.028871,17,190.935022,11
10.815164,14,191.512156,11
17.601595,26,192.59042,11
15.029799,19,193.370222,11
14.362442,18,194.112092,11
7.842489,14,194.690125,11
16.814529,23,195.63612,11
14.027308,21,196.504108,11
7.817979,11,196.965143,11
15.590746,19,197.746083,11
10.424518,14,198.322017,11
18.397254,26,199.391102,11
23.381718,31,200.67009,11
11.282544,18,201.412254,11
18.500661,28,202.578132,11
16.076177,20,203.401025,11
15.893682,23,204.351222,11
14.943362,23,205.300224,11
20.888567,27,206.414112,11
6.906447,10,206.826199,11
21.676453,28,208.000175,11
11.613989,18,208.744161,11
14.467355,18,209.48616,11
16.239285,23,210.435496,11
15.343619,22,211.34622,11
10.373472,14,211.927126,11
21.264868,28,213.088087,11
6.588588,10,213.501142,11
27.944748,37,215.030022,11
6.205783,9,215.400238,11
22.950686,29,216.596115,11
12.876096,20,217.422207,11
18.797625,26,218.506114,11
16.092211,20,219.331053,11
15.640754,24,220.323148,11
19.565519,27,221.438169,11
9.633961,14,222.015012,11
19.465354,27,223.125477,11
17.910901,24,224.123124,11
9.683305,13,224.659078,11
14.081022,20,225.483194,11
12.689274,16,226.143132,11
18.353598,23,227.095116,11
14.794984,20,227.92621,11
13.72133,18,228.682153,11
14.470085,24,229.673069,11
9.910706,14,230.251102,11
12.593719,17,230.954076,11
26.727478,36,232.442335,11
11.020448,14,233.020185,11
15.344968,24,234.018254,11
25.219132,35,235.467026,11
28.708066,40,237.118174,11
16.818867,25,238.147088,11
11.862644,17,238.848134,11
10.823859,19,239.639166,11
6.244973,9,240.011095,11
8.832916,14,240.591213,11
16.20046,23,241.544228,11
8.096293,15,242.1632,11
11.98642,17,242.864213,11
32.503582,41,244.564018,12
15.388584,21,245.427088,12
15.792297,21,246.291085,12
12.501315,16,246.953052,12
11.968836,16,247.614217,12
21.89729,28,248.768185,12
11.392567,17,249.470113,12
20.46501,28,250.638123,12
11.673047,15,251.256223,12
19.353527,24,252.252122,12
15.761576,23,253.200183,12
13.940104,19,253.989996,12
17.497839,24,254.984096,12
19.356922,27,256.098221,12
10.444916,14,256.67511,12
13.386431,18,257.419014,12
12.941973,20,258.244277,12
20.379478,27,259.361027,12
6.833441,13,259.898196,12
13.372593,20,260.730258,12
18.46639,24,261.725237,12
16.631919,24,262.719131,12
9.409831,14,263.296145,12
20.546974,28,264.452335,12
14.237773,21,265.320081,12
11.10206,17,266.031149,12
7.764051,11,266.483196,12
12.616909,18,267.223115,12
13.996114,18,267.966106,12
24.119687,33,269.323255,12
8.986788,12,269.816129,12
11.352863,16,270.476202,12
13.98978,19,271.263145,12
17.547259,27,272.376175,12
12.227695,16,273.039127,12
17.468089,23,273.987144,12
9.1491,15,274.60602,12
23.855411,33,275.967189,12
8.552234,12,276.468208,12
15.975949,24,277.454009,12
12.327933,18,278.19426,12
15.2272,21,279.059152,12
11.613538,18,279.800099,12
7.152318,11,280.2541,12
22.477088,34,281.665205,12
17.157831,24,282.658196,12
11.505861,15,283.279445,12
18.106389,23,284.228179,12
11.913127,16,284.885136,12
18.74878,25,285.912107,12
13.930539,19,286.693469,12
18.94715,28,287.851427,12
19.688776,27,288.961216,12
18.402284,24,289.955441,12
19.359003,25,290.982138,12
12.544977,20,291.806077,12
9.190344,16,292.471154,12
13.725849,19,293.256134,12
24.471408,32,294.576415,12
8.87674,12,295.070457,12
14.498317,19,295.853472,12
19.30293,25,296.887037,12
26.912583,38,298.472105,12
18.972555,26,299.545086,12
13.843247,18,300.288083,12
29.729617,39,301.901043,12
14.781335,22,302.812144,12
14.687255,22,303.718426,12
20.197486,27,304.834255,12
9.70083,14,305.412223,12
23.57981,29,306.610137,12
11.310013,17,307.310221,12
11.342891,15,307.929163,12
13.883221,18,308.678121,12
13.972475,22,309.5852,12
9.842355,14,310.166098,12
14.533091,22,311.082012,12
12.731,17,311.788027,12
12.519217,17,312.490253,12
11.477533,15,313.107098,12
9.026799,15,313.735446,12
29.126895,43,315.503279,12
10.760434,16,316.168098,12
14.107448,23,317.116264,12
10.165033,17,317.81713,12
13.54253,19,318.608029,12
11.06473,15,319.226454,12
19.502982,24,320.214145,12
13.404157,18,320.956153,12
12.02231,15,321.576689,12
16.451994,21,322.441139,12
13.464742,20,323.266006,12
20.108612,27,324.394117,12
17.138079,23,325.347011,12
22.308602,30,326.583075,12
9.323564,13,327.120173,12
17.659634,25,328.149171,12
11.449071,16,328.811156,12
14.377114,22,329.723254,12
7.588456,11,330.176145,12
14.028384,19,330.959049,12
14.640095,23,331.905074,12
12.46159,19,332.690123,12
9.653087,14,333.268104,12
20.720386,30,334.509113,12
14.365523,19,335.291032,12
10.374212,15,335.912031,12
24.211377,30,337.143025,12
12.562911,17,337.846043,12
18.873027,25,338.873385,12
14.060931,21,339.74708,12
16.652091,21,340.612133,12
14.643111,21,341.479301,12
13.487419,17,342.182102,12
8.66211,14,342.763221,12
26.547637,35,344.208138,12
9.557207,14,344.78611,12
16.206088,20,345.621106,12
10.80305,18,346.362144,12
11.425728,18,347.11121,12
11.164258,15,347.729119,12
10.836978,14,348.309107,12
26.773555,37,349.83504,12
12.441243,21,350.716148,12
14.209403,19,351.50221,12
21.499286,31,352.78618,12
13.326643,18,353.530196,12
15.366666,19,354.313083,12
16.70445,21,355.180128,12
13.68708,17,355.894173,12
11.855774,16,356.552247,12
20.837743,28,357.712122,12
12.530161,17,358.416003,12
17.910895,23,359.36516,12
16.244029,23,360.315123,12
13.259489,17,361.027325,12
13.022687,19,361.809144,12
6.236584,9,362.182252,12
19.70884,25,363.210081,12
15.883425,26,364.287085,12
5.931991,9,364.656165,12
26.73358,37,366.198703,12
4.348448,7,366.487117,12
13.728089,18,367.230131,12
17.5177,22,368.139152,12
6.329327,9,368.512251,12
25.506648,34,369.920248,12
31.162799,42,371.660017,13
19.908051,30,372.89631,13
6.000871,10,373.308132,13
14.95048,21,374.174023,13
17.287199,22,375.080272,13
14.88957,24,376.070102,13
10.075012,14,376.65114,13
20.26022,29,377.867014,13
9.275668,13,378.40616,13
9.951176,16,379.06511,13
16.223049,21,379.934125,13
15.13364,19,380.714986,13
25.536382,32,382.039145,13
20.640384,26,383.123112,13
8.626115,12,383.618097,13
24.953072,38,385.184998,13
9.970766,14,385.763116,13
13.467745,17,386.466127,13
18.946061,27,387.592216,13
12.608065,16,388.253126,13
7.349646,11,388.709201,13
17.997037,26,389.786211,13
5.281967,8,390.11813,13
16.656236,25,391.15219,13
18.839563,25,392.185077,13
15.910788,20,393.014173,13
15.316975,20,393.840084,13
13.531602,20,394.664121,13
12.496207,16,395.324128,13
10.621159,15,395.944155,13
21.229239,31,397.220999,13
18.826646,24,398.227207,13
13.399418,17,398.926147,13
23.901231,30,400.166146,13
11.859943,17,400.867125,13
6.948254,10,401.282157,13
15.2549,22,402.189089,13
17.527529,25,403.222023,13
9.062791,12,403.720205,13
5.967986,9,404.092093,13
21.753118,29,405.286143,13
23.193134,31,406.568445,13
14.151322,19,407.35204,13
8.066179,11,407.8061,13
10.478849,14,408.385156,13
21.35336,27,409.51016,13
10.779207,16,410.169101,13
22.158084,29,411.367061,13
3.480267,6,411.615127,13
7.998424,11,412.068521,13
22.917521,28,413.220179,13
20.198154,30,414.465403,13
14.755959,19,415.251153,13
18.781444,25,416.284047,13
14.347087,19,417.066277,13
19.690162,25,418.095072,13
14.96878,20,418.921005,13
13.330756,18,419.66711,13
12.819163,19,420.449123,13
12.486078,16,421.10705,13
10.500471,15,421.722104,13
9.420263,14,422.300143,13
16.859421,21,423.162086,13
14.844587,19,423.947129,13
10.709012,14,424.53018,13
10.897848,15,425.146306,13
28.38962,40,426.790148,13
9.720521,13,427.326068,13
15.032621,20,428.154666,13
16.258984,22,429.056119,13
14.344722,19,429.850263,13
12.501418,16,430.512186,13
32.388565,43,432.2874,13
14.965437,22,433.196182,13
17.206241,23,434.14116,13
14.750561,22,435.055075,13
13.883117,18,435.794138,13
20.649965,27,436.908481,13
9.148837,14,437.487172,13
21.493925,29,438.68118,13
16.656383,24,439.676155,13
8.911875,12,440.172261,13
22.644046,31,441.456401,13
8.813721,12,441.954164,13
25.247014,32,443.274015,13
16.407878,22,444.18313,13
17.262605,22,445.091115,13
20.319425,27,446.212112,13
15.491743,24,447.205119,13
16.664551,25,448.235174,13
6.991532,11,448.689111,13
20.400185,27,449.802166,13
8.285337,14,450.378513,13
17.108884,24,451.377148,13
18.673648,27,452.490107,13
25.088866,33,453.855104,13
18.653144,27,454.970118,13
12.118845,17,455.669043,13
5.895131,9,456.040634,13
14.884803,22,456.964054,13
13.988843,21,457.83253,13
13.151522,17,458.537402,13
13.486167,17,459.23711,13
11.010548,14,459.820164,13
22.012469,31,461.100154,13
16.603695,24,462.112177,13
22.603477,32,463.439487,13
20.972024,30,464.670315,13
20.86784,28,465.829136,13
12.924734,18,466.575246,13
11.043363,16,467.241057,13
11.489354,15,467.858059,13
23.040491,32,469.177165,13
14.918436,20,470.006071,13
10.315776,14,470.585138,13
26.032887,35,472.036928,13
7.845162,11,472.488198,13
15.616834,21,473.355063,13
17.820837,24,474.347007,13
17.910033,24,475.33703,13
10.914711,16,475.995993,13
23.890825,31,477.27408,13
7.314136,10,477.691178,13
17.612032,23,478.634129,13
11.978915,17,479.331231,13
12.954191,20,480.152265,13
3.304228,6,480.398082,13
7.939464,12,480.890043,13
5.409273,8,481.219146,13
10.364665,14,481.796483,13
19.59125,26,482.880118,13
11.054286,18,483.625984,13
10.137949,14,484.203113,13
14.16921,20,485.026236,13
19.235696,25,486.055224,13
15.716594,24,487.046431,13
9.28963,15,487.666021,13
7.285092,11,488.126221,13
13.610071,18,488.872156,13
12.711552,19,489.654152,13
23.356571,33,491.018114,13
19.512802,25,492.052104,13
6.694748,10,492.464988,13
7.038925,12,492.960004,13
8.483211,12,493.466474,13
19.575695,27,494.583106,13
15.404632,23,495.536119,13
10.69275,15,496.151255,13
15.150525,21,497.021135,13
19.822803,26,498.092149,13
7.417518,11,498.561112,13
15.981399,20,499.386111,13
24.725832,34,500.791431,13
12.761349,16,501.454206,13
12.604695,17,502.155022,13
18.106185,25,503.185083,13
12.602395,18,503.933166,13
29.450704,38,505.500169,13
18.217081,24,506.488027,13
19.657672,26,507.560147,13
20.712158,26,508.636229,13
12.510169,17,509.343404,13
15.575913,23,510.291112,13
12.978696,17,510.994137,13
14.462315,18,511.735155,13
17.756465,22,512.640128,13
10.102659,13,513.176115,13
9.471828,13,513.711304,13
14.986045,20,514.539036,13
18.73065,27,515.652106,13
20.083888,27,516.7691,13
7.471821,11,517.227233,13
12.333951,19,518.011997,13
9.336077,14,518.591067,13
11.729756,16,519.251109,13
15.914569,21,520.117257,13
15.521973,24,521.113081,13
18.340098,26,522.183414,13
24.506832,33,523.545055,13
14.250348,22,524.452288,13
18.126128,25,525.498166,13
6.222187,9,525.86717,13
19.478114,28,527.019224,13
12.698741,19,527.803395,13
22.902271,29,528.994167,13
9.371807,14,529.57115,13
12.910593,17,530.275978,13
7.834163,11,530.729366,13
4.334257,7,531.018993,13
21.697314,27,532.134169,13
6.706875,11,532.585066,13
8.915499,13,533.123156,13
13.833131,17,533.825022,13
27.499389,38,535.391274,13
22.988784,32,536.71415,13
21.656049,30,537.953238,13
13.022406,18,538.698149,13
18.961402,23,539.649029,13
8.590536,12,540.144126,13
20.043539,29,541.344054,13
15.64269,20,542.168081,13
15.361324,19,542.952212,13
19.806832,30,544.186219,13
11.747332,18,544.931243,13
11.888652,16,545.590533,13
10.753102,16,546.259122,13
15.387948,20,547.08515,13
16.339201,22,547.99303,13
23.520937,32,549.313228,13
12.319271,17,550.01612,13
16.373407,24,551.006085,13
11.867064,17,551.724095,13
11.343774,15,552.342211,13
17.321458,24,553.33314,13
10.331118,15,553.95227,13
10.867478,15,554.572156,13
7.779045,11,555.024027,13
11.215272,15,555.641171,13
22.956617,28,556.802122,13
12.96942,19,557.585149,13
10.033997,14,558.16311,13
19.791296,27,559.2742,13
7.036795,11,559.729483,13
13.898429,19,560.515207,13
22.768196,28,561.670031,13
16.665915,23,562.636136,13
11.14745,16,563.295007,13
9.699726,14,563.870013,13
17.136319,25,564.902245,13
14.372953,20,565.724095,13
28.138331,46,567.640149,14
12.239262,16,568.301121,14
19.876023,28,569.460177,14
10.671772,14,570.04101,14
14.447857,22,570.945137,14
14.460391,19,571.728083,14
6.045067,9,572.100009,14
14.548588,19,572.895051,14
25.470505,33,574.260235,14
15.551118,23,575.205016,14
9.861187,14,575.782188,14
12.208532,17,576.483189,14
19.262595,27,577.596442,14
16.382051,21,578.47611,14
12.739042,19,579.257147,14
12.295116,20,580.083123,14
15.088453,22,580.994138,14
16.203784,21,581.859064,14
21.681723,30,583.104817,14
11.31068,15,583.724057,14
13.89883,19,584.504019,14
22.161707,32,585.822025,14
12.055149,17,586.524118,14
22.207755,30,587.762145,14
6.33558,9,588.131082,14
33.008876,41,589.827194,14
21.018769,29,591.025023,14
10.384383,14,591.605158,14
12.615752,17,592.305135,14
10.543835,15,592.92332,14
30.537799,42,594.6641,14
23.750109,31,595.942146,14
30.684974,41,597.639126,14
11.820435,16,598.299183,14
21.692351,28,599.459108,14
15.978626,24,600.450021,14
7.936814,11,600.90421,14
20.494952,27,602.017151,14
23.895535,36,603.506213,14
12.60999,18,604.263521,14
12.979218,20,605.082217,14
23.137755,35,606.531145,14
16.459062,23,607.483183,14
12.287173,19,608.268059,14
10.829194,16,608.92899,14
9.086622,13,609.469114,14
16.737354,21,610.339011,14
14.800818,20,611.161539,14
15.341732,19,611.946226,14
21.432928,26,613.021021,14
9.253052,13,613.557107,14
21.765691,31,614.847857,14
10.138863,14,615.427149,14
17.82959,25,616.460008,14
15.753797,24,617.453316,14
7.899571,11,617.910216,14
15.070107,19,618.696098,14
28.816653,38,620.279495,14
23.680939,32,621.600512,14
9.12763,13,622.137107,14
21.40024,28,623.295251,14
17.591876,25,624.325022,14
13.782104,21,625.190134,14
13.194992,21,626.063353,14
19.128871,26,627.133147,14
25.543852,33,628.491218,14
26.086401,37,630.022146,14
11.227096,18,630.773017,14
9.016605,12,631.265155,14
13.418478,19,632.046041,14
23.438093,32,633.369149,14
11.635082,16,634.031399,14
12.28681,17,634.737094,14
16.446136,24,635.731115,14
30.455987,43,637.518228,14
11.760705,16,638.175103,14
12.121731,18,638.916141,14
17.908935,26,639.99132,14
17.507924,23,640.942157,14
11.26061,15,641.573122,14
18.883441,27,642.684399,14
24.937878,32,644.008101,14
20.638121,35,645.448176,14
14.996669,21,646.316073,14
17.02296,21,647.196133,14
16.976612,27,648.306313,14
10.832506,15,648.924236,14
22.852731,28,650.082046,14
17.607624,23,651.034111,14
17.539486,23,652.00904,14
18.893252,28,653.162085,14
13.079153,20,653.988439,14
7.030062,10,654.401421,14
30.294599,38,655.965075,14
34.556022,43,657.749225,14
15.070729,24,658.74016,14
14.367944,22,659.649166,14
6.114097,9,660.020141,14
21.327317,28,661.174254,14
18.483952,24,662.169099,14
10.638007,14,662.76209,14
28.25568,38,664.331094,14
19.073973,25,665.366164,14
21.296324,30,666.603102,14
16.780196,23,667.555211,14
12.402605,17,668.275099,14
22.970929,32,669.58708,14
13.184895,18,670.325485,14
20.31307,25,671.352246,14
20.237434,31,672.626127,14
13.175977,17,673.34912,14
20.120997,26,674.426052,14
5.29671,8,674.75702,14
22.117711,27,675.878127,14
19.87968,25,676.911227,14
15.557827,23,677.861342,14
17.110771,26,678.951224,14
7.140241,10,679.362041,14
12.110093,16,680.022108,14
18.380534,23,680.968086,14
18.090032,28,682.123174,14
5.379937,8,682.454092,14
19.735145,29,683.6552,14
16.125438,23,684.61508,14
22.70859,28,685.772024,14
13.651066,21,686.639041,14
7.303333,11,687.094159,14
23.88537,32,688.412025,14
13.02151,21,689.287036,14
10.766466,15,689.908037,14
22.186895,29,691.106225,14
12.711212,20,691.931325,14
16.199844,21,692.798047,14
11.830451,16,693.456175,14
14.121097,19,694.240026,14
15.40014,20,695.076003,14
16.586315,24,696.066109,14
13.64111,18,696.806267,14
26.458358,35,698.257087,14
11.947599,17,698.959239,14
22.816283,28,700.118014,14
16.884334,25,701.154186,14
15.208258,21,702.021261,14
20.493318,27,703.131065,14
14.265272,19,703.915087,14
21.053178,27,705.033528,14
16.190276,21,705.901741,14
10.166208,14,706.481129,14
11.078972,14,707.057145,14
18.418307,26,708.128002,14
16.978403,22,709.037103,14
14.20141,21,709.904089,14
20.404448,30,711.154118,14
7.612937,11,711.611063,14
22.785634,32,712.934168,14
8.529886,13,713.47311,14
18.698032,26,714.547194,14
10.223351,16,715.207174,14
18.95387,28,716.381085,14
19.848735,28,717.538274,14
32.070817,44,719.348094,14
17.024847,21,720.2161,14
28.559373,38,721.799172,14
19.116734,28,722.955062,14
17.048463,26,724.028214,14
15.232376,23,724.981286,14
4.439899,7,725.270106,14
19.065731,27,726.389069,14
6.534322,10,726.803023,14
14.55198,19,727.586139,14
20.02094,26,728.663051,14
17.38797,23,729.612069,14
30.354058,38,731.177146,14
18.256325,26,732.259291,14
23.195036,30,733.496259,14
6.13749,9,733.867079,14
21.715117,30,735.106037,14
15.631048,22,736.012106,14
16.829244,21,736.893167,14
12.584735,18,737.638233,14
22.268989,31,738.918285,14
10.000475,13,739.457059,14
20.670831,26,740.534017,14
34.516048,48,742.522423,14
21.271111,31,743.799059,14
10.881129,15,744.419087,14
16.857559,22,745.324139,14
14.458288,23,746.275004,14
23.037312,30,747.522115,14
13.684872,20,748.348215,14
13.830265,18,749.08843,14
15.403103,20,749.914107,14
36.481317,47,751.852104,17
10.902986,17,752.562253,17
22.956778,31,753.839116,17
17.410959,26,754.9111,17
17.59406,24,755.898054,17
14.003533,19,756.681098,17
14.619333,18,757.421108,17
12.866714,19,758.21239,17
24.097195,32,759.538136,17
18.491042,26,760.61501,17
8.66146,13,761.150163,17
19.715143,25,762.191144,17
8.788082,12,762.687104,17
18.64943,24,763.687052,17
13.816741,17,764.388222,17
10.348274,14,764.963163,17
14.887866,22,765.866193,17
16.892304,22,766.771107,17
18.851856,25,767.796189,17
13.539555,18,768.555139,17
15.063029,19,769.334,17
13.958001,19,770.117167,17
19.615037,26,771.193306,17
11.811544,19,771.978018,17
13.211085,20,772.800121,17
13.281093,20,773.622104,17
18.355744,24,774.615087,17
10.578666,15,775.234208,17
24.746931,33,776.600129,17
9.485107,14,777.179133,17
18.501003,25,778.211102,17
9.146196,12,778.705985,17
18.009511,23,779.656177,17
2.585637,5,779.861366,17
12.3932,16,780.520154,17
11.832852,18,781.261127,17
4.401031,7,781.54911,17
21.823902,28,782.701135,17
17.872808,22,783.61303,17
16.252505,20,784.445495,17
15.226115,20,785.266119,17
25.155738,37,786.789046,17
9.646027,16,787.449338,17
26.827081,35,788.898155,17
10.47768,15,789.527873,17
12.782764,16,790.183097,17
16.594824,24,791.168093,17
21.523413,28,792.322016,17
5.26237,8,792.651072,17
22.8819,28,793.811092,17
24.901047,32,795.137101,17
7.637093,11,795.591418,17
34.652929,47,797.524234,17
13.52082,19,798.308246,17
15.552541,22,799.213207,17
11.375332,16,799.871128,17
25.507233,33,801.23805,17
13.212854,18,801.976032,17
13.865412,18,802.716128,17
26.050065,37,804.237014,17
33.501898,47,806.18233,17
13.660687,22,807.09019,17
17.781802,23,808.037106,17
36.428955,51,810.14207,17
20.152048,28,811.304322,17
18.369101,27,812.417007,17
11.164707,14,812.995097,17
21.306602,30,814.23402,17
14.038254,22,815.142076,17
8.112805,11,815.594203,17
18.54159,28,816.753173,17
15.350213,22,817.660174,17
19.198989,27,818.77413,17
9.143165,15,819.39405,17
15.283016,23,820.34606,17
11.860829,17,821.048019,17
15.404088,22,821.965034,17
21.020015,28,823.116316,17
18.758001,25,824.146176,17
25.498976,35,825.585053,17
18.561222,23,826.552264,17
17.624436,24,827.545447,17
10.844386,15,828.162082,17
19.400116,28,829.318015,17
12.188869,16,829.979084,17
21.840346,27,831.096094,17
8.016,11,831.552023,17
22.837267,31,832.836123,17
7.674529,11,833.289131,17
9.764318,13,833.825179,17
20.40976,30,835.05913,17
6.077092,9,835.430251,17
12.450446,16,836.090023,17
11.724821,19,836.872077,17
16.176448,24,837.866043,17
5.185003,8,838.195102,17
20.795217,27,839.31312,17
12.358804,17,840.013424,17
17.576156,26,841.091164,17
19.566196,26,842.164003,17
10.473379,14,842.74702,17
16.443194,21,843.61305,17
16.559019,22,844.521019,17
31.295264,43,846.296282,17
17.578664,23,847.248184,17
20.099981,25,848.291474,17
9.860003,13,848.830078,17
15.678529,20,849.65521,17
14.604209,19,850.443088,17
19.153258,25,851.480026,17
17.529474,25,852.512062,17
22.307476,31,853.802139,17
12.402783,19,854.58421,17
17.108193,26,855.659022,17
13.628564,20,856.481232,17
13.199445,17,857.184273,17
7.243244,10,857.596334,17
24.793748,33,858.964083,17
13.758163,19,859.751244,17
16.110176,24,860.741148,17
18.372477,26,861.815099,17
16.121928,20,862.639179,17
15.867234,20,863.464159,17
29.069186,36,864.959149,17
13.115274,17,865.661171,17
5.219765,8,865.990001,17
12.186787,17,866.691202,17
11.186507,16,867.349136,17
10.088621,15,867.966195,17
17.028663,21,868.838853,17
26.504288,34,870.24422,17
33.68477,43,872.021098,17
13.15226,20,872.847225,17
12.440366,19,873.631246,17
18.253093,26,874.708115,17
10.58882,14,875.286022,17
23.866645,32,876.604298,17
24.04332,36,878.087409,17
