#{"t_start": 1585453710.3117304, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
24.582128,47,546.867253,43
20.588285,43,548.823399,43
25.684757,50,551.111013,43
69.624936,104,555.783215,45
34.921032,59,558.52967,45
20.649774,38,560.23934,45
26.070711,41,562.099346,45
25.062833,55,564.591184,45
17.42639,31,565.967189,45
40.635989,68,569.073606,45
24.522771,42,570.97131,45
66.114422,102,575.6073,45
50.113899,68,578.691289,45
69.818508,108,583.549812,45
19.9144,37,585.233557,45
27.679292,60,587.961667,45
44.54758,66,590.94335,45
17.748182,37,592.642167,45
52.983402,76,596.061728,45
45.893244,75,599.451305,45
43.55175,62,602.267291,45
43.006945,60,604.963198,45
22.834956,49,607.207525,45
22.19438,49,609.395235,45
38.889334,61,612.167194,45
16.275808,29,613.491281,45
55.480436,101,618.093683,45
29.331135,45,620.137682,45
62.539829,105,624.87011,45
24.539099,43,626.775385,45
34.265496,70,629.915271,45
46.636257,87,633.827183,45
38.639141,62,636.647259,45
30.969498,46,638.747105,45
29.088114,44,640.738223,45
47.642471,88,644.711262,45
20.796466,34,646.251275,45
54.217006,80,649.913679,45
78.69163,109,654.862218,45
29.52946,62,657.663136,45
51.678538,72,660.847358,45
16.267,29,662.130099,45
22.204002,37,663.761686,45
34.11242,50,665.979303,45
29.170783,43,667.887274,45
32.627098,65,670.767573,45
25.344476,42,672.6239,45
34.579154,62,675.357607,45
31.737041,47,677.443277,45
40.82198,56,679.915252,45
49.020815,72,683.10328,45
27.567172,40,684.879233,45
26.508094,45,686.893595,45
43.647555,64,689.763262,45
30.541562,64,692.603319,45
66.415586,105,697.269559,45
73.200848,107,702.053681,45
40.166729,66,704.991395,45
33.604251,80,708.575242,45
30.58041,51,710.847348,45
62.602331,107,715.583297,45
30.48009,44,717.527268,45
37.340874,57,720.0793,45
66.300159,96,724.37123,45
34.324145,53,726.719351,45
50.221369,71,729.899244,45
20.182897,32,731.317746,45
33.989035,53,733.659283,45
29.317449,45,735.683313,45
31.214422,51,737.941712,45
58.132473,95,742.169635,45
28.391928,53,744.523197,45
38.072065,55,746.981662,45
14.684038,28,748.249075,45
19.520149,32,749.685632,45
19.944358,31,751.078224,45
29.01978,54,753.491234,45
24.772402,38,755.17933,45
30.306321,45,757.175351,45
39.806087,66,760.123276,45
43.227501,62,762.887312,45
59.099555,95,767.09127,45
33.668238,50,769.337568,45
17.235161,30,770.681624,45
56.014565,79,774.195306,45
71.411016,106,778.887308,45
59.819742,83,782.61151,45
26.965306,42,784.479361,45
57.500492,87,788.354943,45
46.305843,69,791.419344,45
38.800028,60,794.083247,45
73.589126,116,799.283536,52
49.11825,76,802.711341,52
66.459296,88,806.669691,52
76.611866,99,811.123306,52
73.638952,105,815.847234,52
40.957764,58,818.455573,52
44.630857,73,821.709619,52
49.817428,93,825.871263,52
66.218155,98,830.267331,52
64.070533,107,835.071198,52
56.754566,74,838.393669,52
62.65344,89,842.387169,52
48.74779,86,846.211216,52
67.157684,111,851.171286,52
40.185036,61,853.915221,52
60.831558,104,858.577604,52
40.314535,70,861.755324,52
83.01917,138,867.978194,55
45.864727,79,871.515272,55
39.878272,70,874.69923,55
33.211611,55,877.159242,55
79.626972,133,883.127665,55
37.148371,53,885.489657,55
72.065728,111,890.519237,55
31.336814,54,892.949674,55
18.680088,33,894.439311,55
45.46178,71,897.655254,55
36.758316,62,900.429089,55
83.211599,120,905.895211,55
33.167062,55,908.359265,55
36.097761,53,910.725739,55
47.801979,70,913.855196,55
63.110454,111,918.829722,55
91.800283,135,924.925602,59
59.380847,108,929.79898,59
42.109678,64,932.707253,59
28.842168,56,935.263211,59
51.396793,93,939.439292,59
89.737014,131,945.30347,59
55.139189,77,948.779332,59
42.021388,68,951.851242,59
45.712973,65,954.771261,59
30.913132,62,957.555275,59
47.680369,69,960.645657,59
54.383137,81,964.267278,59
98.222417,133,970.235305,59
66.992887,109,975.155012,59
27.322722,43,977.087303,59
64.627027,92,981.223229,59
41.458837,65,984.179348,59
75.409001,121,989.655346,59
52.135238,82,993.321623,59
66.970033,97,997.703284,59
43.393386,64,1000.615557,59
50.895445,74,1003.939307,59
44.437903,76,1007.357664,59
81.715137,121,1012.823238,59
69.09724,117,1018.127308,59
54.932623,76,1021.539304,59
65.329537,95,1025.85123,59
63.511706,94,1030.127201,59
85.158305,133,1036.115243,59
94.635646,147,1042.737624,59
44.259248,68,1045.807208,59
33.412709,50,1048.055578,59
31.067895,56,1050.563224,59
56.916744,82,1054.291227,59
44.067728,71,1057.519246,59
105.437049,163,1064.855736,67
72.268983,105,1069.587416,67
85.331363,141,1075.957592,67
38.121272,57,1078.547224,67
78.721307,132,1084.519312,67
44.41695,67,1087.523113,67
43.326746,70,1090.667227,67
68.392876,113,1095.785614,67
63.072285,90,1099.81126,67
28.835622,58,1102.463436,67
78.583677,119,1107.835221,67
74.147886,105,1112.591222,67
63.586731,104,1117.327248,67
67.800624,117,1122.60914,67
58.792831,85,1126.441676,67
67.026127,98,1130.859274,67
86.140678,156,1137.879223,67
45.285274,63,1140.747243,67
58.818274,94,1144.947376,67
48.424982,75,1148.327275,67
63.266469,88,1152.35919,67
47.129482,81,1156.035254,67
77.65175,127,1161.767382,67
143.793529,212,1171.305752,79
64.674619,102,1175.825702,79
82.47195,112,1180.795383,79
59.235786,99,1185.192639,79
42.908299,65,1188.083247,79
43.723654,74,1191.351287,79
84.077625,129,1197.115229,79
56.687829,91,1201.125695,79
95.920698,148,1207.68338,79
101.239697,158,1214.677678,79
68.651275,100,1219.09417,79
82.438427,118,1224.311251,79
34.088059,66,1227.263279,79
50.857351,80,1230.835147,79
31.76337,59,1233.451401,79
21.118446,37,1235.091278,79
28.74385,48,1237.211537,79
18.97739,34,1238.71915,79
76.030959,106,1243.447263,79
53.86576,81,1247.029706,79
67.335648,123,1252.457638,79
29.904495,48,1254.585684,79
49.968096,76,1257.953717,79
50.024997,82,1261.587211,79
38.735386,63,1264.383344,79
57.19672,104,1268.989716,79
59.763733,93,1273.095208,79
71.187198,103,1277.699251,79
50.613958,72,1280.875282,79
45.736833,94,1285.05524,79
71.341964,96,1289.33583,79
41.789295,65,1292.215833,79
53.306676,88,1296.135269,79
66.633802,105,1300.819355,79
53.250428,84,1304.55531,79
69.639192,117,1309.747214,79
62.361355,100,1314.187225,79
38.900624,60,1316.851243,79
43.523522,64,1319.687139,79
32.300797,56,1322.155324,79
42.406599,62,1324.899427,79
48.788277,70,1328.003234,79
56.615624,96,1332.287296,79
108.191611,161,1339.443233,79
73.72752,111,1344.365619,79
73.666135,105,1349.031324,79
80.691079,144,1355.407218,79
52.315108,78,1358.871099,79
40.099796,67,1361.829627,79
41.222665,68,1364.863259,79
143.815505,211,1374.267268,91
37.313795,58,1376.82576,91
126.48341,209,1386.199487,91
70.832957,107,1390.957633,91
35.072436,51,1393.257645,91
34.128009,62,1396.031102,91
53.624398,100,1400.473686,91
76.852215,112,1405.447296,91
48.089412,72,1408.643284,91
85.993689,126,1414.259269,91
62.492941,89,1418.215274,91
69.2315,133,1424.139196,91
104.285238,159,1431.203222,91
116.990774,169,1438.743259,91
85.354088,129,1444.495293,91
47.682149,86,1448.319388,91
89.366647,131,1454.127505,91
91.2206,121,1459.513626,91
41.209152,66,1462.439263,91
34.518582,58,1465.007263,91
53.299272,85,1468.839251,91
61.56927,96,1473.115292,91
54.006946,85,1476.9111,91
66.307548,102,1481.483515,91
44.53311,70,1484.603179,91
54.459707,85,1488.419233,91
43.922971,74,1491.755303,91
51.547636,72,1494.969424,91
57.052166,83,1498.655314,91
64.070433,98,1502.9993,91
66.839506,99,1507.401661,91
82.320617,136,1513.535261,91
49.474511,72,1516.783554,91
61.949095,90,1520.815237,91
83.927892,124,1526.32319,91
59.743687,109,1531.151203,91
65.962611,100,1535.59136,91
86.466791,135,1541.547219,91
77.146096,115,1546.739269,91
53.292134,85,1550.527254,91
85.676665,130,1556.370204,91
66.610789,98,1560.77527,91
39.304263,73,1564.037201,91
79.308608,112,1569.000987,91
92.663343,129,1574.78163,91
72.643742,106,1579.53124,91
64.636704,92,1583.635334,91
81.779768,118,1588.919202,91
59.252112,100,1593.395315,91
75.826192,121,1598.815318,91
61.509252,84,1602.551204,91
69.324444,102,1607.171236,91
70.603127,106,1611.92331,91
82.602508,113,1616.955311,91
61.720957,97,1621.303237,91
74.440621,116,1626.465683,91
29.419768,47,1628.583264,91
69.199113,99,1633.011252,91
73.354026,106,1637.745241,91
72.146129,106,1642.487238,91
88.537502,136,1648.594749,91
60.558713,98,1652.989439,91
76.386011,111,1657.939205,91
79.448208,117,1663.11122,91
68.772937,95,1667.347237,91
66.57067,103,1671.975227,91
78.045016,128,1677.751157,91
49.989669,74,1681.091538,91
74.772254,111,1686.075304,91
49.178785,107,1690.914145,91
53.455625,81,1694.583425,91
58.621356,111,1699.583262,91
33.092448,57,1702.106193,91
69.819093,105,1706.803192,91
63.98494,100,1711.299494,91
42.339701,76,1714.735379,91
57.450616,88,1718.667264,91
55.360969,79,1722.199275,91
44.89652,73,1725.48322,91
69.193078,104,1730.091226,91
74.992281,119,1735.4273,91
63.237256,104,1740.083377,91
62.362481,91,1744.215311,91
64.389097,92,1748.34564,91
54.183918,85,1752.143125,91
68.166687,102,1756.691238,91
73.283906,102,1761.231277,91
62.497585,99,1765.675222,91
78.068711,115,1770.803365,91
95.685905,141,1777.067187,91
60.525621,89,1781.065547,91
50.730597,79,1784.594261,91
46.273219,70,1787.699368,91
31.06332,51,1790.023391,91
42.119266,82,1793.683242,91
82.137169,130,1799.435168,91
68.707357,119,1804.725707,91
53.192135,87,1808.615409,91
40.984238,80,1812.163202,91
49.256594,79,1815.691399,91
58.098164,87,1819.555319,91
57.797399,79,1823.071378,91
91.966871,158,1830.095154,91
63.092712,104,1834.737653,91
40.361453,59,1837.395506,91
43.042283,65,1840.29931,91
60.161987,95,1844.525634,91
33.653024,50,1846.735723,91
45.614917,71,1849.945639,91
65.850992,94,1854.15529,91
55.22088,87,1858.063329,91
73.278135,99,1862.535243,91
54.415246,91,1866.611284,91
72.336288,106,1871.405643,91
64.582164,95,1875.65132,91
65.131069,97,1880.023413,91
78.810496,116,1885.311231,91
57.633967,90,1889.327272,91
90.777592,127,1895.099257,91
64.066042,88,1899.019287,91
60.247865,108,1903.879249,91
62.010131,92,1908.079246,91
71.335177,106,1912.85928,91
53.494079,81,1916.507563,91
68.442356,104,1921.19128,91
87.033184,150,1927.935288,91
40.88808,61,1930.65138,91
73.653528,120,1936.042657,91
47.919334,79,1939.545728,91
60.878537,91,1943.562414,91
89.526707,148,1950.146027,91
45.161187,75,1953.525854,91
69.725586,101,1958.030769,91
60.75504,85,1961.818277,91
79.013073,113,1966.909648,91
78.526939,126,1972.571294,91
81.536856,132,1978.531276,91
79.080672,126,1984.19946,91
97.898662,154,1991.10737,91
53.214769,87,1995.003278,91
88.725536,136,2001.087357,91
102.765363,171,2008.803266,91
55.717822,85,2012.583244,91
83.650445,125,2018.285724,91
57.739157,84,2022.115633,91
74.987363,122,2027.605738,91
62.197869,106,2032.381681,91
80.25397,133,2038.343205,91
77.477979,123,2043.863394,91
66.867563,103,2048.44319,91
111.339372,165,2055.873699,91
46.739575,72,2059.125621,91
46.689683,69,2062.23122,91
39.200021,60,2064.977631,91
80.903308,112,2070.059273,91
78.440909,123,2075.583209,91
58.715345,96,2079.935319,91
70.817382,100,2084.459347,91
100.937873,160,2091.675311,91
68.307564,105,2096.431221,91
79.069016,135,2102.467348,91
75.547031,104,2107.14958,91
64.836594,100,2111.695295,91
83.505731,118,2117.011316,91
72.143727,120,2122.38324,91
88.39424,132,2128.315205,91
32.217071,56,2130.835207,91
54.554008,85,2134.655282,91
81.66176,137,2140.813735,91
63.879059,108,2145.695297,91
51.592748,89,2149.717707,91
65.705237,87,2153.637663,91
48.15001,85,2157.499195,91
74.601483,115,2162.65133,91
72.387036,116,2167.855352,91
52.115021,79,2171.447263,91
67.018749,100,2175.899349,91
79.433951,111,2180.859269,91
72.301389,108,2185.70322,91
74.30576,126,2191.367151,91
60.83028,108,2196.221649,91
61.523967,100,2200.69143,91
72.452829,106,2205.445646,91
70.288165,111,2210.394795,91
81.755572,124,2215.98343,91
30.795892,60,2218.671312,91
47.970161,71,2221.84724,91
63.768554,109,2226.771345,91
61.680776,95,2231.055212,91
60.426077,109,2235.927279,91
30.392066,52,2238.279237,91
66.868514,102,2242.90172,91
82.865647,125,2248.469571,91
78.639039,121,2253.975273,91
57.56256,88,2257.927001,91
55.382241,102,2262.523224,91
54.504568,73,2265.779315,91
43.639664,65,2268.687268,91
31.658442,58,2271.283295,91
41.861884,77,2274.765553,91
70.770758,109,2279.69626,91
71.031678,98,2284.123171,91
61.901817,89,2288.103287,91
60.51402,94,2292.38732,91
79.739727,117,2297.714778,91
17.566027,38,2299.435274,91
56.732767,80,2303.035703,91
72.671307,104,2307.719243,91
58.446539,91,2311.79952,91
27.697454,47,2313.935375,91
24.537741,39,2315.675267,91
72.135494,108,2320.563188,91
72.392283,106,2325.315273,91
44.096117,64,2328.211215,91
42.124059,61,2330.947665,91
51.024811,78,2334.487203,91
89.717028,156,2341.520779,91
50.974524,90,2345.603417,91
60.959615,82,2349.265686,91
57.145151,85,2353.084218,91
55.392259,82,2356.733603,91
73.9363,102,2361.313232,91
67.525229,100,2365.787231,91
57.078157,78,2369.295223,91
68.428377,119,2374.667502,91
61.690693,95,2378.943271,91
71.935921,106,2383.751212,91
55.509856,83,2387.491497,91
49.755635,83,2391.267338,91
71.433426,122,2396.747221,91
59.389745,89,2400.738249,91
71.734077,113,2405.823359,91
55.769328,87,2409.751276,91
93.335858,136,2415.891361,91
67.903265,106,2420.63923,91
47.625001,69,2423.741548,91
60.79261,96,2428.039165,91
59.279044,86,2431.913634,91
73.467795,110,2436.903298,91
59.018151,95,2441.157583,91
59.6799,88,2445.099189,91
68.690239,104,2449.791226,91
70.057257,109,2454.69132,91
60.398449,110,2459.643131,91
54.028607,76,2463.04756,91
38.799849,60,2465.715279,91
72.246491,119,2471.123268,91
79.225627,134,2477.115294,91
59.809359,88,2481.105033,91
58.411637,92,2485.227267,91
53.577728,83,2488.961692,91
66.908156,100,2493.471274,91
72.459444,99,2497.914164,91
64.775449,100,2502.391273,91
95.304555,136,2508.507182,91
32.943016,57,2511.103369,91
98.875576,149,2517.779298,91
88.037364,131,2523.673718,91
77.589858,119,2529.035303,91
56.800063,82,2532.707327,91
55.999768,85,2536.55159,91
59.147603,83,2540.267339,91
66.057729,98,2544.631261,91
94.65648,132,2550.527297,91
61.199308,113,2555.655311,91
57.983426,96,2559.949708,91
78.860052,108,2564.761328,91
40.118867,63,2567.615405,91
65.111765,96,2571.943279,91
67.616933,100,2576.379234,91
127.117185,198,2585.297074,91
70.902152,129,2591.127201,91
77.004272,106,2595.893607,91
76.448863,119,2601.187275,91
73.707701,114,2606.331228,91
74.168976,113,2611.491553,91
61.40678,102,2616.103332,91
75.093365,113,2621.15129,91
76.547604,106,2625.955278,91
56.189495,100,2630.447255,91
56.548647,79,2633.96343,91
97.498259,156,2640.947313,91
90.440901,134,2646.975323,91
94.120621,140,2653.291248,91
80.300496,112,2658.321571,91
74.773035,113,2663.339241,91
82.657349,123,2668.843236,91
65.632041,99,2673.287337,91
96.968423,136,2679.465729,91
68.880973,107,2684.28726,91
65.658378,97,2688.659203,91
107.322541,155,2695.623276,91
101.397131,154,2702.57529,91
95.367836,139,2708.850961,91
95.722158,135,2714.963318,91
62.914112,115,2720.163187,91
79.010053,114,2725.315237,91
96.397372,141,2731.631212,91
59.468619,115,2736.863312,91
92.938787,152,2743.733018,91
119.024638,180,2751.875316,91
81.122777,110,2756.851318,91
80.759251,119,2762.235312,91
86.800602,143,2768.642251,91
68.233406,98,2773.111386,91
68.064848,97,2777.487245,91
54.974526,83,2781.247524,91
62.479253,89,2785.299381,91
75.808879,128,2791.071301,91
41.22783,68,2794.159294,91
63.531982,96,2798.427253,91
71.264874,119,2803.78712,91
59.229327,102,2808.415117,91
52.777247,79,2811.943307,91
100.708788,158,2819.031268,91
61.148454,102,2823.625646,91
58.344585,99,2828.083229,91
64.831624,101,2832.645724,91
91.425528,147,2839.31921,91
78.003439,113,2844.427489,91
69.800243,106,2849.21127,91
52.251386,78,2852.783194,91
59.44852,97,2857.18566,91
72.056878,111,2862.211228,91
67.690274,96,2866.52733,91
58.808884,81,2870.13123,91
87.434652,135,2876.155337,91
95.915083,139,2882.450284,91
102.188499,170,2890.067356,91
72.441542,102,2894.659285,91
67.20259,98,2899.115173,91
56.129718,89,2903.141463,91
66.967483,122,2908.627343,91
66.556314,97,2912.960971,91
74.78195,113,2918.053718,91
63.533747,97,2922.405668,91
73.305977,106,2927.183235,91
69.846084,96,2931.551187,91
103.676887,164,2938.950239,91
56.866913,84,2942.759229,91
54.044376,82,2946.455343,91
69.826892,101,2950.981706,91
54.73995,81,2954.631286,91
60.535546,86,2958.535402,91
59.872917,89,2962.555336,91
80.001617,116,2967.749588,91
62.94943,100,2972.251208,91
52.963243,77,2975.707236,91
72.851764,103,2980.319294,91
51.968624,81,2983.983233,91
60.859906,82,2987.675232,91
57.431819,80,2991.295283,91
92.640876,155,2998.207188,91
94.14568,137,3004.363266,91
58.605799,97,3008.697689,91
71.544686,102,3013.231341,91
62.434835,97,3017.595179,91
91.014046,136,3023.678145,91
54.442427,82,3027.34732,91
51.542429,73,3030.571212,91
57.775662,95,3034.883314,91
79.996422,111,3039.875321,91
65.885464,95,3044.147263,91
56.425077,102,3048.753612,91
87.620206,153,3055.695313,91
68.198881,119,3061.071285,91
62.840853,100,3065.547317,91
88.698676,137,3071.715238,91
109.387648,148,3078.355294,91
75.499305,112,3083.387317,91
71.388277,127,3089.035223,91
83.49863,125,3094.74326,91
64.21536,98,3099.151263,91
99.172645,144,3105.607556,91
86.341451,121,3111.103302,91
101.198116,141,3117.495319,91
84.260287,136,3123.639395,91
73.30781,110,3128.61927,91
55.090667,110,3133.535453,91
71.468928,120,3138.939396,91
67.678975,100,3143.443276,91
66.525753,94,3147.703294,91
66.07876,96,3152.065641,91
91.955527,142,3158.485618,91
110.220953,157,3165.53532,91
92.708346,133,3171.515272,91
49.323761,72,3174.755259,91
94.591835,134,3180.754331,91
63.454713,99,3185.231205,91
100.241486,164,3192.623216,91
75.908504,133,3198.615302,91
90.199796,125,3204.267229,91
65.473197,96,3208.654793,91
78.183038,122,3214.129666,91
79.745117,114,3219.309637,91
71.05476,101,3223.847281,91
50.920543,76,3227.26964,91
68.308018,106,3232.065703,91
69.941881,104,3236.699635,91
80.278664,124,3242.231239,91
79.426055,117,3247.54337,91
58.331252,122,3253.043287,91
78.716275,131,3258.911609,91
82.588008,116,3264.167285,91
66.217731,105,3268.927567,91
68.469563,102,3273.543232,91
82.064354,117,3278.813596,91
87.333445,129,3284.599304,91
96.51554,143,3291.007275,91
87.138393,124,3296.563377,91
61.352552,95,3300.811298,91
75.546395,110,3305.747317,91
76.301579,110,3310.743219,91
67.977337,101,3315.314336,91
66.038293,98,3319.709699,91
58.496144,99,3324.159256,91
69.226888,102,3328.75123,91
80.0582,123,3334.259277,91
75.879138,110,3339.183431,91
71.995359,103,3343.779274,91
65.206725,96,3348.077677,91
67.114301,101,3352.62316,91
87.208731,131,3358.506311,91
92.78766,141,3364.783267,91
60.012398,97,3369.17532,91
66.485753,100,3373.627329,91
70.825831,117,3378.895278,91
84.942238,121,3384.3514,91
66.547039,103,3388.991309,91
65.287939,99,3393.423301,91
87.561919,157,3400.491361,91
102.197464,169,3408.107296,91
109.460061,165,3415.547232,91
56.250586,86,3419.415324,91
91.780758,132,3425.397668,91
111.032258,175,3433.279299,91
63.113359,114,3438.375256,91
84.707064,126,3444.015359,91
74.594045,119,3449.367248,91
