#{"t_start": 1585778056.061524, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
6.028258,12,117.420686,13
13.032236,17,118.119661,13
13.691808,18,118.863684,13
11.873123,15,119.481772,13
21.918029,35,120.923737,13
5.82249,9,121.297641,13
15.4086,20,122.121764,13
9.41127,13,122.659623,13
11.034769,16,123.321832,13
25.30147,32,124.647602,13
17.761378,24,125.638589,13
12.843395,19,126.421852,13
33.416395,45,128.280664,13
31.470092,42,130.009688,13
36.23562,49,132.033843,17
26.872553,35,133.479739,17
13.42612,18,134.220767,17
10.451101,15,134.838833,17
18.418378,27,135.954656,17
13.883037,20,136.783589,17
13.992306,18,137.529639,17
11.72929,18,138.278718,17
12.669071,20,139.104633,17
15.615359,22,140.007704,17
12.671063,21,140.876837,17
9.42208,14,141.453676,17
12.957954,20,142.280767,17
15.240331,23,143.233994,17
9.984542,14,143.810747,17
15.957094,20,144.636743,17
22.673344,32,145.95665,17
18.126422,27,147.072745,17
9.991136,13,147.612622,17
13.706436,21,148.478695,17
15.255336,23,149.424701,17
15.861263,23,150.374628,17
13.482473,20,151.204716,17
10.132579,17,151.906696,17
10.654559,16,152.56665,17
11.840756,16,153.226794,17
13.79682,18,153.96871,17
16.761318,23,154.916056,17
10.356763,15,155.53671,17
19.578366,28,156.693823,17
8.49045,14,157.270853,17
16.873074,21,158.138644,17
21.041355,27,159.250641,17
12.445123,19,160.032614,17
8.398774,12,160.527105,17
19.075577,23,161.478938,17
15.943617,21,162.344656,17
18.159713,25,163.378647,17
9.207505,14,163.959547,17
31.526602,39,165.568645,17
25.5059,36,167.057043,17
21.807053,30,168.297151,17
9.599974,13,168.832731,17
18.101819,23,169.781604,17
8.572354,13,170.318655,17
14.633228,20,171.145681,17
11.425674,19,171.92565,17
8.861384,14,172.505634,17
16.246674,22,173.414021,17
5.255915,8,173.744735,17
21.531308,31,175.023692,17
13.276109,17,175.724676,17
18.772573,27,176.841684,17
9.573897,13,177.380687,17
16.447439,22,178.290791,17
14.296102,21,179.155419,17
19.543937,26,180.229611,17
20.496451,29,181.420715,17
4.303247,7,181.7107,17
8.179965,11,182.164604,17
20.844833,29,183.361772,17
11.725893,18,184.102726,17
18.774003,24,185.099012,17
25.355018,35,186.542748,17
13.100333,20,187.365695,17
11.379838,18,188.104746,17
13.431691,18,188.848689,17
9.346431,13,189.38669,17
13.684428,20,190.211662,17
16.0337,20,191.035964,17
12.70203,17,191.779007,17
16.498357,22,192.684646,17
8.219265,11,193.139585,17
10.308704,15,193.759669,17
13.098116,18,194.500883,17
9.114622,12,194.999123,17
5.540634,9,195.369069,17
12.831748,17,196.069607,17
15.906648,25,197.102122,17
14.185945,21,197.969049,17
17.004673,25,198.999622,17
6.63852,11,199.453969,17
21.760293,30,200.691687,17
9.215912,14,201.265961,17
16.773854,22,202.220653,17
10.20306,17,202.922704,17
23.924365,33,204.283725,17
11.114653,18,205.024877,17
17.516149,26,206.096589,17
20.47105,27,207.208857,17
11.833813,15,207.824728,17
18.189806,25,208.856758,17
21.145453,29,210.052699,17
5.305779,8,210.382683,17
8.387795,12,210.874597,17
9.43874,14,211.452641,17
11.944097,15,212.071684,17
12.528719,19,212.858599,17
21.795835,29,214.051656,17
10.848851,14,214.629738,17
23.190419,33,215.988724,17
11.325172,16,216.648718,17
17.502212,24,217.643627,17
17.342714,26,218.71402,17
12.891482,19,219.499742,17
17.783491,25,220.528636,17
12.913079,17,221.22669,17
5.088475,8,221.558657,17
17.972219,24,222.549772,17
11.282143,15,223.169592,17
18.163966,23,224.116723,17
13.251879,18,224.860584,17
18.53852,26,225.934811,17
7.311622,10,226.344724,17
20.130635,30,227.584775,17
14.318921,20,228.407626,17
11.000138,14,228.986693,17
7.484674,11,229.443205,17
7.986275,11,229.89769,17
29.812182,38,231.464942,17
6.935073,11,231.919834,17
15.40289,22,232.824716,17
11.988446,18,233.570764,17
12.639153,16,234.23185,17
8.158767,12,234.728666,17
8.971315,13,235.266715,17
22.944793,30,236.504066,17
12.086013,17,237.206027,17
14.162481,20,238.029819,17
14.102118,19,238.81299,17
11.639487,17,239.513652,17
13.226418,20,240.338791,17
19.074255,24,241.327753,17
12.791824,19,242.113678,17
20.221842,27,243.22566,17
29.306888,38,244.792755,17
2.529024,5,244.998704,17
22.620158,33,246.360863,17
10.422022,14,246.937741,17
10.758405,19,247.724732,17
16.190059,21,248.593673,17
20.33363,25,249.628822,17
32.335978,40,251.280854,17
9.497939,13,251.815682,17
30.063735,41,253.505926,17
7.783207,11,253.958717,17
22.519912,29,255.159747,17
20.208865,30,256.395711,17
21.578939,30,257.637672,17
21.833051,31,258.919716,17
15.98099,20,259.748734,17
12.816926,17,260.451639,17
12.667484,16,261.111713,17
15.178228,22,262.021615,17
28.222399,40,263.675701,17
18.223668,26,264.753694,17
14.511228,19,265.537767,17
12.594427,18,266.27969,17
12.309209,19,267.06479,17
7.561541,11,267.518738,17
11.019657,14,268.098788,17
10.317257,17,268.798812,17
23.516329,31,270.075757,17
15.559801,21,270.942969,17
14.399135,21,271.808766,17
25.781595,32,273.125687,17
16.138987,22,274.032647,17
5.026143,8,274.364667,17
16.846877,23,275.312752,17
12.214688,16,275.971727,17
12.131421,16,276.635803,17
15.983804,24,277.627742,17
18.899193,24,278.618919,17
10.924776,14,279.199941,17
17.145618,22,280.103616,17
18.662279,26,281.183628,17
11.942559,17,281.878862,17
4.370358,7,282.17078,17
15.801031,24,283.161614,17
19.276826,27,284.279611,17
38.040308,52,286.417654,18
19.154036,27,287.530599,18
7.464262,11,287.984618,18
21.829846,27,289.097682,18
25.931322,36,290.584815,18
23.276433,32,291.902796,18
6.314631,10,292.318609,18
31.057283,38,293.886575,18
15.265176,20,294.710662,18
19.459247,26,295.782671,18
8.53392,12,296.27962,18
12.11514,17,296.979645,18
11.904648,18,297.7227,18
13.742702,21,298.586686,18
11.87334,16,299.245613,18
9.57622,16,299.910682,18
13.630053,17,300.612776,18
11.992661,15,301.231741,18
8.771692,14,301.808687,18
16.906003,22,302.712748,18
12.057162,18,303.457615,18
9.489942,13,303.993833,18
20.85256,29,305.195757,18
17.250036,23,306.145673,18
18.089083,26,307.21875,18
4.077052,7,307.50676,18
6.636421,10,307.917727,18
20.46212,25,308.951672,18
11.371344,15,309.571863,18
15.471245,24,310.559746,18
7.225382,13,311.100695,18
24.640166,34,312.503773,18
20.340217,29,313.697729,18
15.515942,21,314.564911,18
12.077655,19,315.349819,18
9.522725,13,315.886688,18
16.009931,20,316.715724,18
18.139075,24,317.70468,18
19.211017,25,318.734681,18
20.958618,26,319.809771,18
13.009087,20,320.633806,18
15.835624,22,321.540849,18
11.337095,17,322.24271,18
8.031328,12,322.739639,18
10.646851,14,323.318692,18
16.594942,23,324.264706,18
30.106991,39,325.874666,18
11.957776,16,326.537681,18
21.469849,29,327.733717,18
9.37448,13,328.267612,18
16.351144,21,329.137737,18
16.169222,25,330.168613,18
13.941857,17,330.871621,18
19.310543,28,332.025614,18
21.306689,26,333.099895,18
9.965264,15,333.720643,18
21.950814,28,334.875037,18
13.430185,19,335.658627,18
13.240986,17,336.361649,18
17.852205,23,337.313655,18
10.687195,15,337.932671,18
15.948651,22,338.838807,18
15.413499,19,339.620971,18
7.423525,10,340.032988,18
8.36467,12,340.526743,18
13.977451,19,341.35863,18
15.005926,21,342.226648,18
21.569636,27,343.34272,18
18.150821,25,344.37184,18
3.175213,6,344.617813,18
17.290209,26,345.693837,18
14.260397,19,346.480755,18
24.418169,33,347.848721,18
7.576663,11,348.301748,18
11.09378,14,348.879678,18
23.291264,29,350.073689,18
9.596186,13,350.60974,18
22.359479,31,351.888952,18
12.601785,19,352.672766,18
15.801832,23,353.623809,18
10.16423,14,354.199646,18
12.808926,17,354.899941,18
9.515516,13,355.435811,18
18.506653,24,356.42784,18
9.762451,16,357.088675,18
14.666445,22,357.997801,18
8.718485,13,358.535693,18
12.017299,19,359.320807,18
9.180322,12,359.816594,18
10.224118,15,360.436767,18
19.557805,28,361.592773,18
6.975117,10,362.005779,18
11.600584,16,362.664741,18
26.39228,34,364.074794,18
17.514643,26,365.15161,18
19.341574,24,366.142852,18
11.664414,18,366.885739,18
17.821541,23,367.837672,18
18.93297,25,368.872596,18
12.064879,16,369.533781,18
13.809633,21,370.402671,18
11.017398,17,371.105611,18
17.794122,24,372.093585,18
21.392277,33,373.452688,18
15.535372,21,374.317679,18
13.373859,20,375.141615,18
15.407917,23,376.086721,18
18.666182,26,377.159708,18
13.612368,19,377.947761,18
16.037471,20,378.770671,18
10.260827,13,379.308012,18
16.698351,21,380.173591,18
5.907572,9,380.545643,18
15.752804,23,381.496823,18
10.488536,14,382.07464,18
11.695582,17,382.776715,18
7.365261,11,383.233651,18
26.224282,35,384.679654,18
16.081215,21,385.543768,18
13.024004,21,386.413669,18
15.30752,20,387.243667,18
4.162739,7,387.530605,18
20.183859,26,388.603614,18
18.575439,23,389.554767,18
5.245071,8,389.884795,18
18.906255,26,390.95674,18
28.877785,39,392.5704,18
21.942706,28,393.725707,18
16.5401,24,394.718765,18
14.223341,22,395.626756,18
13.646316,18,396.367764,18
19.489661,28,397.520787,18
20.590197,27,398.63662,18
13.348835,20,399.459764,18
12.513879,20,400.285734,18
16.283164,22,401.191688,18
8.68027,14,401.768812,18
20.923087,27,402.883737,18
16.760104,26,403.953728,18
18.187865,24,404.940674,18
22.130097,28,406.094656,18
8.100931,11,406.548604,18
11.530503,16,407.20862,18
15.785675,23,408.161761,18
16.054268,20,408.9877,18
15.262725,20,409.814027,18
32.382898,44,411.629978,18
26.38295,37,413.1497,18
22.919127,31,414.426864,18
12.726074,17,415.133818,18
20.838929,28,416.297717,18
9.130928,13,416.836059,18
18.71841,25,417.866719,18
11.222793,18,418.60762,18
19.402472,27,419.724749,18
8.940889,14,420.299744,18
10.958699,14,420.876702,18
13.696364,22,421.78478,18
17.302036,27,422.90169,18
17.085373,24,423.888719,18
10.571442,14,424.468816,18
9.567991,13,425.007637,18
12.628571,19,425.789649,18
14.629893,22,426.695757,18
6.748483,10,427.107686,18
37.235742,46,428.999683,18
11.053266,15,429.620815,18
12.707052,18,430.362656,18
16.954571,25,431.392603,18
14.342986,21,432.258729,18
11.452462,15,432.879601,18
3.450396,6,433.127621,18
7.282637,11,433.578869,18
28.905795,38,435.1416,18
14.415147,21,436.009616,18
16.867127,23,436.958719,18
22.66388,30,438.198709,18
13.274872,20,439.02769,18
17.466794,23,439.977738,18
8.417476,14,440.555758,18
18.707756,30,441.796645,18
19.486317,26,442.869648,18
12.633628,16,443.52969,18
10.890208,14,444.110658,18
18.127325,26,445.184999,18
13.239434,20,446.010759,18
15.967383,21,446.878712,18
17.374709,23,447.829849,18
16.07744,21,448.694735,18
10.013787,13,449.230973,18
24.999646,30,450.466745,18
9.240516,13,451.003666,18
24.627791,32,452.323778,18
6.818763,10,452.73794,18
17.053624,24,453.728707,18
11.941384,17,454.432749,18
15.694142,20,455.25668,18
13.76881,20,456.079027,18
19.368871,25,457.109697,18
15.446225,20,457.937007,18
25.465874,34,459.338745,18
21.939763,30,460.577617,18
15.960849,23,461.527785,18
16.567598,22,462.438683,18
20.907617,27,463.553733,18
12.191513,17,464.252787,18
17.437405,28,465.405673,18
29.858442,40,467.057954,18
15.369912,21,467.924773,18
16.067352,21,468.795809,18
20.930721,28,469.95683,18
13.246466,20,470.782675,18
6.391641,12,471.279725,18
22.049104,29,472.478796,18
10.548972,14,473.057798,18
15.209656,22,473.962718,18
21.47446,31,475.246627,18
11.539777,16,475.90803,18
21.604851,29,477.103741,18
18.077429,24,478.094858,18
18.080229,25,479.128629,18
12.090713,17,479.832093,18
11.419538,15,480.454727,18
11.469838,15,481.075027,18
16.849459,22,481.985785,18
22.675429,29,483.180614,18
23.784202,34,484.585009,18
14.615586,19,485.366849,18
11.620973,16,486.032756,18
24.950485,35,487.483808,18
7.190354,10,487.895685,18
20.391384,29,489.090724,18
41.402554,54,491.315732,18
6.305531,9,491.686697,18
7.959404,11,492.141648,18
11.257672,17,492.846607,18
26.969905,35,494.287636,18
18.581586,25,495.319828,18
12.324888,21,496.186844,18
9.516175,14,496.766801,18
17.997032,23,497.712049,18
16.120225,21,498.575731,18
10.369394,14,499.152664,18
13.386631,18,499.895865,18
24.581613,34,501.297803,18
10.648512,15,501.919711,18
23.300552,29,503.115631,18
32.175345,43,504.89069,18
7.22702,13,505.424659,18
14.444526,19,506.211774,18
14.135027,19,506.99869,18
20.482826,28,508.152982,18
13.403896,18,508.894655,18
7.345069,11,509.348664,18
5.240409,8,509.680854,18
14.282498,18,510.425827,18
17.353598,25,511.459034,18
8.763634,14,512.035798,18
27.076849,35,513.476716,18
18.102039,25,514.506812,18
10.948806,14,515.084643,18
7.468584,11,515.53779,18
15.606682,19,516.325728,18
21.842473,27,517.44289,18
11.466855,15,518.06479,18
16.806344,21,518.932787,18
11.402192,15,519.550618,18
9.429014,15,520.169616,18
18.474462,24,521.162717,18
9.303723,13,521.702703,18
12.899197,17,522.409716,18
15.697483,19,523.193814,18
17.902009,23,524.138803,18
17.794438,26,525.207903,18
9.294424,16,525.867745,18
9.782378,13,526.404759,18
10.480716,17,527.1097,18
10.961644,18,527.852679,18
14.709487,23,528.797756,18
23.214268,30,530.035772,18
14.815903,19,530.822623,18
27.256321,33,532.186705,18
15.779592,23,533.133806,18
7.936743,11,533.587612,18
13.123901,18,534.330715,18
27.262492,35,535.776795,18
20.06794,25,536.807676,18
21.330131,27,537.92277,18
11.528342,18,538.66667,18
10.092492,14,539.24463,18
24.327449,31,540.527725,18
12.85137,20,541.353776,18
9.846745,16,542.014774,18
11.377122,15,542.633698,18
22.800047,30,543.871654,18
9.783854,14,544.449913,18
8.938962,12,544.944617,18
3.473146,6,545.190675,18
18.913681,25,546.221773,18
16.673344,23,547.171675,18
9.234218,12,547.66558,18
8.045298,12,548.162775,18
10.836677,14,548.741687,18
12.896605,20,549.568696,18
22.593036,30,550.812688,18
13.182989,20,551.636745,18
17.679989,24,552.624747,18
14.600655,21,553.489693,18
12.651451,19,554.273959,18
21.207297,29,555.467612,18
5.553615,9,555.840808,18
14.024275,21,556.70961,18
14.842696,22,557.615839,18
6.08785,9,557.985899,18
33.249307,49,560.003664,18
13.638528,17,560.705624,18
8.274306,12,561.202891,18
8.6661,12,561.694924,18
11.887214,17,562.397904,18
23.388452,32,563.718021,18
16.859946,24,564.706712,18
20.745496,30,565.945615,18
16.351017,24,566.934657,18
24.249502,32,568.259727,18
22.464383,30,569.498673,18
20.755422,28,570.652719,18
17.167718,25,571.68286,18
13.840861,21,572.548038,18
13.734514,20,573.372702,18
6.689644,10,573.786012,18
22.954784,30,575.021652,18
9.537232,13,575.55801,18
14.162227,22,576.464739,18
12.153247,20,577.290098,18
20.544945,27,578.403714,18
27.118384,34,579.806682,18
18.561963,30,581.046797,18
25.987967,32,582.367846,18
12.735508,20,583.193599,18
22.007646,31,584.468664,18
14.549035,20,585.292664,18
8.69182,12,585.786833,18
21.375637,27,586.902648,18
16.67267,23,587.854694,18
15.233859,23,588.803672,18
15.284961,22,589.71371,18
11.6361,16,590.371643,18
29.026324,39,591.987825,18
14.980527,19,592.772835,18
17.700273,25,593.809019,18
22.630911,31,595.086688,18
12.915348,21,595.957974,18
10.470881,17,596.659733,18
6.005533,9,597.030823,18
23.498935,32,598.352744,18
11.847781,16,599.010986,18
12.322092,19,599.791706,18
18.056155,28,600.944697,18
17.261231,24,601.934722,18
11.795736,18,602.67976,18
15.839081,20,603.503685,18
21.843655,30,604.743843,18
11.354388,16,605.402787,18
17.101747,24,606.396634,18
12.407923,19,607.17975,18
9.503997,14,607.757717,18
11.147609,15,608.373745,18
25.1891,34,609.777828,18
19.293726,25,610.808598,18
14.417684,20,611.629613,18
14.661099,23,612.577589,18
10.250534,15,613.194725,18
11.473304,19,613.977852,18
20.86426,28,615.132007,18
21.616941,29,616.323654,18
8.017841,11,616.778613,18
26.511688,36,618.263635,18
20.206332,25,619.296016,18
11.692077,17,619.99775,18
22.862956,30,621.232754,18
4.177256,7,621.519759,18
21.700348,28,622.676009,18
7.775408,11,623.130622,18
13.342055,20,623.95574,18
17.327261,26,625.028709,18
27.864789,35,626.475611,18
10.035132,16,627.140691,18
12.828832,17,627.849734,18
15.666365,22,628.761743,18
19.163457,25,629.794707,18
8.340882,12,630.287701,18
20.90379,28,631.440756,18
14.462002,21,632.30772,18
16.633581,22,633.214767,18
13.186431,21,634.082714,18
6.929465,11,634.540001,18
15.74444,22,635.448741,18
15.959995,22,636.356706,18
24.267452,32,637.678844,18
5.179931,8,638.007936,18
9.80932,13,638.542712,18
15.631142,23,639.486831,18
12.885109,19,640.273662,18
23.033482,29,641.529775,18
5.447059,8,641.858997,18
17.863445,25,642.892675,18
12.737538,18,643.635617,18
27.130391,34,645.036904,18
23.798814,31,646.312611,18
16.189501,22,647.22072,18
16.887262,21,648.086743,18
12.509621,16,648.750605,18
18.448096,27,649.867663,18
15.25771,22,650.783308,18
9.723692,16,651.436668,18
16.254597,22,652.346653,18
17.318978,22,653.254647,18
19.065631,27,654.365597,18
5.13522,8,654.697764,18
16.7794,23,655.643592,18
20.227903,28,656.799816,18
18.618474,27,657.91392,18
9.955465,17,658.616606,18
13.760685,22,659.519699,18
4.8762,8,659.849603,18
16.402365,23,660.800688,18
9.007234,12,661.296987,18
8.795123,12,661.788838,18
25.032776,35,663.23171,18
12.177925,17,663.93271,18
16.293672,25,664.965603,18
28.928419,37,666.492871,18
13.447909,18,667.235726,18
4.30661,7,667.52572,18
19.398458,28,668.681673,18
18.782242,28,669.832773,18
12.87902,20,670.660862,18
30.43285,39,672.272656,18
34.892931,47,674.213781,18
24.537658,31,675.49071,18
33.87107,44,677.306845,18
22.954873,32,678.628687,18
4.301526,7,678.918653,18
17.749787,23,679.869683,18
19.153093,28,681.021628,18
16.991123,23,681.974668,18
12.053563,19,682.753615,18
18.904179,25,683.785713,18
15.333199,20,684.613688,18
12.314847,16,685.276753,18
18.981039,26,686.352646,18
6.895065,10,686.76686,18
17.685344,23,687.712686,18
9.023298,16,688.371812,18
12.431218,18,689.1137,18
11.118182,16,689.771787,18
13.84289,19,690.555747,18
13.551394,17,691.255704,18
30.85917,39,692.866601,18
16.374334,23,693.813715,18
17.239675,22,694.720014,18
13.736298,17,695.418584,18
15.015502,19,696.201711,18
23.247229,31,697.479634,18
16.119358,24,698.475651,18
13.351074,21,699.345786,18
15.669445,23,700.294858,18
18.664048,24,701.285759,18
12.804111,16,701.947666,18
9.882446,16,702.604681,18
13.509352,18,703.347771,18
10.202824,14,703.923814,18
12.563705,16,704.583618,18
16.473921,20,705.407698,18
11.365051,18,706.149776,18
16.744463,24,707.141748,18
10.326545,15,707.760713,18
21.629459,28,708.914697,18
23.417352,31,710.191835,18
9.776988,13,710.727755,18
17.632278,24,711.718819,18
18.197947,27,712.829684,18
9.293023,13,713.364698,18
30.936587,41,715.056695,18
20.223304,30,716.292847,18
12.849006,20,717.121768,18
15.315039,20,717.947836,18
14.707884,19,718.730744,18
13.642975,18,719.478631,18
18.207508,24,720.466643,18
17.184583,26,721.538725,18
18.028954,25,722.564783,18
6.977654,10,722.977758,18
4.228359,7,723.26588,18
19.897023,28,724.418659,18
10.003189,14,724.999771,18
13.794423,18,725.741685,18
8.858747,12,726.234847,18
22.751545,29,727.433739,18
4.336715,7,727.72458,18
11.955761,19,728.512704,18
31.40116,43,730.283842,18
8.0535,12,730.779725,18
24.591307,34,732.180723,18
18.21137,23,733.132666,18
16.849703,22,734.04066,18
21.506922,29,735.241702,18
32.452578,43,737.014754,18
13.85925,21,737.881751,18
14.372422,20,738.706862,18
21.559798,28,739.86178,18
15.164794,23,740.810316,18
11.62615,16,741.469789,18
23.951066,29,742.663687,18
8.266445,13,743.19863,18
31.796604,45,745.048994,18
7.581544,11,745.499681,18
17.687215,26,746.571712,18
10.829191,15,747.19466,18
21.332942,29,748.385639,18
6.119768,9,748.754851,18
19.214979,25,749.786722,18
16.580037,22,750.693637,18
13.072168,16,751.3547,18
14.624908,20,752.17874,18
16.010509,22,753.083689,18
13.089856,17,753.7888,18
18.864676,25,754.825688,18
15.490034,21,755.692728,18
14.657079,19,756.478643,18
17.622872,24,757.470848,18
18.458635,23,758.41586,18
17.106097,23,759.36568,18
16.917639,22,760.273659,18
14.676352,19,761.05972,18
9.899721,13,761.593774,18
19.616699,27,762.709807,18
20.535957,28,763.867622,18
17.942282,24,764.85661,18
14.608211,23,765.806814,18
11.945956,20,766.627785,18
17.806701,24,767.61476,18
17.511829,23,768.561714,18
12.307038,16,769.225823,18
20.001419,29,770.421665,18
13.860466,21,771.286628,18
24.697976,33,772.649602,18
24.791379,34,774.052718,18
16.836582,27,775.171652,18
8.792567,13,775.707994,18
13.712721,18,776.450913,18
10.273282,14,777.028867,18
22.011562,31,778.304717,18
18.243548,24,779.294755,18
22.110839,32,780.615636,18
20.394536,27,781.727816,18
3.481015,6,781.973743,18
10.131941,14,782.550695,18
21.770974,33,783.912827,18
13.708037,19,784.69773,18
15.58746,19,785.480819,18
12.399662,17,786.183618,18
22.275442,32,787.502701,18
18.517763,26,788.576713,18
6.863813,10,788.991723,18
10.936302,14,789.569662,18
20.300169,25,790.599652,18
14.120092,19,791.382766,18
21.322503,28,792.541615,18
18.23451,24,793.531792,18
15.340755,21,794.400636,18
7.811146,12,794.894726,18
17.133839,21,795.763056,18
29.129938,38,797.327721,18
18.051782,23,798.275648,18
11.245967,16,798.934831,18
14.226073,21,799.802688,18
14.819235,21,800.669722,18
25.624617,34,802.068742,18
8.208758,12,802.56374,18
22.878455,32,803.883709,18
8.326901,12,804.376633,18
18.872192,28,805.5328,18
13.026072,17,806.234638,18
19.730511,26,807.305645,18
7.926613,11,807.761613,18
8.777424,12,808.255597,18
18.857054,24,809.246724,18
25.326648,34,810.649772,18
16.648509,21,811.5167,18
21.40755,27,812.630679,18
15.807798,21,813.498757,18
11.067978,15,814.125026,18
18.612111,25,815.155705,18
7.993286,11,815.609708,18
10.54455,15,816.227588,18
17.687716,30,817.473002,18
8.740098,13,818.013144,18
19.055159,25,819.046769,18
13.018266,17,819.751805,18
10.207618,16,820.410696,18
12.981239,20,821.235693,18
18.30223,32,822.557716,18
18.815473,24,823.549689,18
15.994287,22,824.455753,18
9.762497,14,825.030651,18
14.378269,19,825.814727,18
2.533065,5,826.021955,18
11.561193,19,826.801765,18
6.983354,13,827.337692,18
23.656599,32,828.653869,18
16.958705,21,829.520595,18
17.9506,28,830.689708,18
12.797456,19,831.476726,18
19.605479,25,832.509708,18
14.219535,21,833.375645,18
16.258063,22,834.284741,18
9.314508,13,834.820668,18
5.143814,8,835.151695,18
27.370696,38,836.719668,18
21.314391,29,837.917616,18
14.772982,23,838.872684,18
14.588485,22,839.780666,18
18.582614,25,840.808602,18
12.975861,18,841.552824,18
5.189059,8,841.883827,18
16.271816,22,842.791692,18
12.996943,17,843.493603,18
12.729066,17,844.1937,18
19.475983,24,845.179714,18
13.2989,17,845.878639,18
20.232668,26,846.952812,18
12.552883,16,847.612741,18
11.46695,18,848.356807,18
13.771537,19,849.139098,18
13.679233,20,849.965142,18
8.800878,12,850.459716,18
10.859803,17,851.162991,18
19.944232,28,852.315734,18
8.030957,12,852.812761,18
22.866787,31,854.090737,18
8.249003,12,854.585791,18
19.680036,25,855.61672,18
10.868337,15,856.23597,18
16.603468,21,857.106007,18
14.132179,20,857.929727,18
17.040417,25,858.959688,18
15.594285,23,859.909748,18
20.524412,26,860.97984,18
16.064112,25,862.010081,18
19.618542,25,863.042658,18
20.260735,27,864.15872,18
13.44724,22,865.071684,18
9.245933,13,865.610677,18
23.33445,34,867.011722,18
9.949811,14,867.591727,18
19.901977,28,868.752736,18
17.57019,26,869.822594,18
14.256801,18,870.568748,18
12.590352,18,871.309744,18
17.95012,23,872.257694,18
11.142437,17,872.960721,18
13.324628,18,873.703782,18
12.134332,16,874.361665,18
