#{"t_start": 1585635637.2944405, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
15.173598,23,213.167139,14
18.505898,30,214.413019,14
12.422403,19,215.201047,14
23.803835,40,216.861205,14
17.281592,31,218.145054,14
12.974022,20,218.972011,14
24.012817,36,220.465035,14
16.018923,27,221.588141,14
15.747041,23,222.541092,14
8.346289,16,223.203043,14
6.609788,12,223.70201,14
11.174604,17,224.405038,14
8.636995,14,224.985946,14
15.108193,27,226.10514,14
19.288484,29,227.307971,14
12.374097,21,228.180987,14
6.510918,12,228.679105,14
2.433291,7,228.968982,14
20.914623,32,230.294006,14
6.118229,11,230.749053,14
16.239694,28,231.91683,14
15.801689,28,233.081165,14
13.945651,25,234.116109,14
20.685092,34,235.52606,14
4.864821,9,235.898978,14
10.33151,17,236.60195,14
20.151398,29,237.802013,14
23.644653,36,239.293327,14
12.416346,19,240.081199,14
10.551715,16,240.744461,14
17.306901,31,242.026005,14
25.217179,38,243.597129,14
2.287231,6,243.846066,14
8.324347,14,244.427692,14
15.210552,28,245.585133,14
22.70028,35,247.034981,14
14.404829,24,248.028065,14
10.465672,16,248.692148,14
2.507745,6,248.940166,14
17.902059,30,250.183027,14
12.716241,20,251.011031,14
9.549933,17,251.714057,14
16.328924,24,252.702981,14
13.762705,21,253.567162,14
7.265197,13,254.106102,14
9.930847,16,254.769193,14
11.443453,19,255.561179,14
11.078367,17,256.2722,14
4.033832,8,256.604162,14
26.784726,38,258.182966,14
14.206241,21,259.052049,14
14.127524,25,260.086014,14
11.866371,18,260.827944,14
15.732618,23,261.78402,14
15.917133,28,262.94411,14
8.067509,13,263.482134,14
19.351843,30,264.726129,14
14.863042,26,265.802194,14
11.417048,17,266.50913,14
16.536495,24,267.502947,14
7.287723,12,268.002053,14
22.111515,33,269.370098,14
10.710012,17,270.07124,14
10.976889,17,270.775959,14
12.607009,21,271.646015,14
14.905343,22,272.563228,14
7.657336,13,273.104123,14
13.774414,24,274.097999,14
5.836185,11,274.552074,14
16.81555,26,275.625195,14
4.249658,8,275.95618,14
4.117922,9,276.329184,14
4.521749,9,276.699999,14
21.266767,30,277.942,14
12.523481,20,278.767972,14
