#{"t_start": 1585778056.3126535, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
3.053494,6,84.29355,17
2.441075,5,84.498786,17
3.064085,6,84.74555,17
2.460268,5,84.954659,17
2.442109,5,85.160766,17
2.448712,5,85.367598,17
2.445555,5,85.574537,17
2.446448,5,85.77971,17
3.062642,6,86.027576,17
2.44961,5,86.232481,17
2.443905,5,86.438541,17
3.059222,6,86.687628,17
2.454108,5,86.895562,17
2.443142,5,87.100613,17
2.44488,5,87.438945,17
2.456581,5,87.515253,17
2.446734,5,87.55026,17
2.45006,5,87.684508,17
3.072625,6,87.931492,17
2.464518,5,88.139614,17
2.444193,5,88.344565,17
2.445549,5,88.551485,17
2.433278,5,88.757477,17
2.44704,5,88.963676,17
2.461106,5,89.171564,17
2.467197,5,89.378573,17
2.447833,5,89.583601,17
3.044626,6,89.830525,17
2.448897,5,90.035594,17
2.451124,5,90.241611,17
2.445553,5,90.447684,17
2.452695,5,90.653592,17
2.447001,5,90.860603,17
2.4631,5,91.320003,17
3.049623,6,91.357757,17
2.465323,5,91.431789,17
2.441838,5,91.535459,17
2.422578,5,91.741571,17
2.434447,5,91.948458,17
2.436893,5,92.156442,17
2.432978,5,92.365549,17
3.061935,6,92.611605,17
2.448923,5,92.818778,17
2.433393,5,93.024595,17
2.445752,5,93.378714,17
2.442944,5,93.584688,17
2.450053,5,93.78968,17
2.444475,5,93.995799,17
2.447534,5,94.203717,17
2.428884,5,94.410632,17
2.444748,5,94.616585,17
2.443744,5,94.825706,17
2.441345,5,95.031765,17
2.448173,5,95.404512,17
2.44473,5,95.441712,17
2.45205,5,95.510828,17
3.05273,6,95.656736,17
2.46426,5,95.862606,17
2.441557,5,96.069679,17
2.426231,5,96.275681,17
3.02741,6,96.522782,17
2.447621,5,96.730671,17
2.44336,5,96.937604,17
2.432488,5,97.142648,17
2.432183,5,97.349665,17
3.026929,6,97.598655,17
2.444916,5,97.805579,17
2.45924,5,98.010529,17
3.064769,6,98.261683,17
2.447185,5,98.468612,17
2.424242,5,98.674662,17
2.426491,5,98.881608,17
2.433979,5,99.287258,17
2.43009,5,99.319999,17
2.441632,5,99.391211,17
2.438528,5,99.458712,17
2.430742,5,99.663479,17
2.435455,5,99.869535,17
2.440471,5,100.074611,17
2.452686,5,100.280595,17
2.441823,5,100.485549,17
2.453845,5,100.690645,17
2.448752,5,100.896715,17
2.429152,5,101.101521,17
2.434937,5,101.30763,17
2.431265,5,101.513678,17
2.4225,5,101.718497,17
2.434446,5,101.923605,17
2.42286,5,102.128473,17
2.441382,5,102.336545,17
3.03235,6,102.585577,17
2.420922,5,102.790674,17
2.443567,5,103.171437,17
2.445308,5,103.209593,17
2.438071,5,103.245816,17
2.431724,5,103.346593,17
2.41576,5,103.551529,17
2.423554,5,103.757678,17
2.442666,5,103.96387,17
2.42959,5,104.168865,17
2.433938,5,104.374476,17
2.426995,5,104.580697,17
2.425286,5,104.786827,17
2.424974,5,104.991936,17
2.423409,5,105.199497,17
2.433051,5,105.407747,17
2.427172,5,105.616468,17
2.429209,5,105.822661,17
2.433468,5,106.028608,17
2.418433,5,106.235549,17
2.439446,5,106.442501,17
2.438182,5,106.647632,17
2.434377,5,107.015537,17
2.417906,5,107.045781,17
2.420202,5,107.077071,17
2.40925,5,107.214577,17
2.40535,5,107.421574,17
3.013954,6,107.668707,17
2.425741,5,107.87661,17
3.009586,6,108.122601,17
2.416529,5,108.327623,17
2.405076,5,108.534569,17
2.422636,5,108.740511,17
2.410928,5,108.94677,17
2.427923,5,109.151562,17
2.426339,5,109.358624,17
2.450132,5,109.564551,17
2.418468,5,109.770608,17
2.431487,5,109.975556,17
2.426852,5,110.180543,17
2.409393,5,110.385654,17
2.423174,5,110.875917,17
2.436233,5,110.911536,17
2.422549,5,110.978499,17
2.401225,5,111.011145,17
2.403424,5,111.18453,17
2.413165,5,111.391626,17
2.418224,5,111.598008,17
2.398474,5,111.803607,17
2.430559,5,112.009565,17
2.445661,5,112.216581,17
2.432383,5,112.425617,17
2.436081,5,112.630913,17
2.401872,5,112.836456,17
2.415984,5,113.041569,17
2.428229,5,113.249499,17
2.40023,5,113.455521,17
2.423791,5,113.663701,17
2.399361,5,113.869549,17
2.406445,5,114.074526,17
2.401128,5,114.280465,17
2.423993,5,114.76451,17
2.446459,5,114.795368,17
2.430403,5,114.861594,17
2.43839,5,114.895174,17
2.415896,5,115.066598,17
2.427536,5,115.271652,17
2.42449,5,115.478595,17
2.428985,5,115.683542,17
2.437819,5,115.890646,17
2.42381,5,116.09661,17
2.435049,5,116.303596,17
2.434502,5,116.509911,17
2.416768,5,116.714541,17
2.43643,5,116.924624,17
2.445362,5,117.127644,17
2.428178,5,117.334502,17
2.436086,5,117.539712,17
2.437735,5,117.745713,17
2.452972,5,117.952554,17
2.414358,5,118.159628,17
2.434827,5,118.627402,17
4.275883,8,118.675677,17
4.278123,8,118.725442,17
8.195429,12,119.222561,17
6.284034,11,119.674685,17
7.935356,12,120.170608,17
4.426931,8,120.501666,17
4.332829,8,120.831591,17
8.312436,12,121.330738,17
6.240287,11,121.784955,17
7.374574,11,122.470052,17
6.710541,10,122.535167,17
16.061263,21,123.271559,17
10.711036,14,123.853601,17
7.03156,10,124.420645,17
9.969314,13,124.95656,17
14.57869,21,125.82364,17
6.951263,10,126.506016,17
14.838253,20,126.771518,17
15.201061,20,127.596589,17
18.406769,25,128.626548,17
37.963758,48,130.466852,19
55.252557,72,133.369718,27
17.266529,22,134.299719,27
16.10861,22,134.892581,27
9.265412,13,135.429778,27
8.398162,12,135.928703,27
8.966299,13,136.463776,27
18.16793,26,137.53984,27
9.315256,13,138.135704,27
14.431493,19,138.566878,27
8.42559,12,139.061475,27
9.097087,13,139.59786,27
14.457408,19,140.378527,27
8.368641,12,140.870459,27
8.637108,12,141.363592,27
18.694453,26,142.155555,27
10.249611,14,142.732628,27
14.248362,19,143.516497,27
8.362876,12,144.011542,27
8.96515,13,144.549536,27
14.464776,19,145.331536,27
8.264324,12,145.831759,27
8.634679,12,146.05459,27
14.364424,19,146.839628,27
8.307414,12,147.331548,27
9.169904,13,147.868689,27
18.214088,26,148.940608,27
9.598558,14,149.682324,27
18.121606,26,150.413472,27
13.863589,20,151.269597,27
11.011253,15,151.918515,27
8.257129,12,152.447513,27
8.475298,12,152.980697,27
17.87933,26,153.843427,27
12.879552,20,154.699625,27
13.565322,20,155.55967,27
12.215737,18,156.333561,27
18.038366,24,157.358653,27
9.351721,13,157.88142,27
13.574637,19,158.525514,27
12.363204,20,159.383564,27
13.149678,21,160.287753,27
9.315456,14,160.903487,27
12.061201,19,161.904716,27
9.241117,13,162.056851,27
12.526336,19,162.87356,27
17.182278,26,163.980586,27
13.490666,19,164.796626,27
13.970155,19,165.704727,27
8.793721,13,166.165163,27
9.153519,13,166.635562,27
14.897995,19,167.450593,27
12.8955,20,168.3056,27
14.279221,20,169.165581,27
8.957067,13,169.734647,27
9.10663,13,170.238676,27
14.854836,19,170.888592,27
9.000295,13,171.457697,27
9.164495,13,172.031489,27
15.778306,21,172.927567,27
15.369223,20,173.783623,27
15.36029,20,174.35192,27
14.920156,20,175.205586,27
15.353339,20,176.061577,27
11.539503,17,176.800474,27
21.444221,29,178.236969,27
16.096175,21,178.692605,27
11.621376,15,179.342459,27
8.960417,13,179.908566,27
9.170833,13,180.47359,27
15.229716,20,181.333641,27
8.967531,13,181.904721,27
9.286906,13,182.398718,27
16.578537,21,183.122526,27
16.690892,22,184.067518,27
11.152486,15,184.719938,27
15.314231,21,185.623577,27
21.09877,28,186.519477,27
12.081874,16,187.210461,27
16.443607,21,188.105743,27
5.143842,8,188.472555,27
15.526519,22,189.408563,27
11.060309,15,190.060452,27
11.102429,15,190.559074,27
21.092047,28,191.715551,27
11.275703,15,192.36564,27
19.793851,28,193.547636,27
13.982667,21,194.502958,27
9.96308,14,194.802978,27
5.120372,8,195.168483,27
12.583707,17,195.867553,27
16.303816,21,196.762569,27
11.135123,15,197.413572,27
19.81234,28,198.570781,27
11.413273,15,199.015507,27
17.762763,24,200.039552,27
12.10468,16,200.733846,27
17.083699,22,201.678533,27
5.143297,8,202.03955,27
18.635579,26,202.827629,27
6.019834,9,203.19993,27
5.17278,8,203.529596,27
18.493749,25,204.567665,27
15.793215,22,205.47362,27
11.90266,18,206.410887,27
20.267517,28,207.080656,27
21.298555,30,208.316611,27
21.071245,29,209.511703,27
5.967913,9,209.883685,27
15.898781,22,210.49858,27
24.62161,35,211.945449,27
20.52346,28,213.099484,27
13.043333,19,214.072414,27
13.031012,18,214.323545,27
13.309813,18,215.063715,27
21.029612,28,216.211567,27
17.825115,24,217.202669,27
10.849064,16,217.965229,27
11.2225,16,218.329545,27
21.152372,27,219.447649,27
19.469839,26,220.522531,27
14.907299,21,221.387636,27
20.198279,26,222.208585,27
12.59826,17,222.93847,27
26.579321,36,224.420553,27
19.044362,28,225.775743,27
15.298083,21,226.259531,27
22.757201,29,227.454846,27
9.866567,15,228.113626,27
19.288569,25,229.150631,27
9.961648,15,229.791893,27
18.180932,25,230.545624,27
26.495737,36,232.05957,27
12.78224,18,232.834579,27
20.238615,27,233.741962,27
28.788782,38,235.30556,27
19.02405,25,236.371495,27
7.952077,12,236.901525,27
18.404692,25,237.609779,27
10.952628,16,238.237493,27
16.655631,22,239.144618,27
19.088759,25,240.206577,27
9.817411,15,240.855514,27
23.917975,31,241.907541,27
17.087148,24,242.928621,27
14.417859,21,243.828541,27
28.111868,37,245.483725,27
19.194417,29,246.367614,27
30.121588,39,248.011711,27
10.015311,14,248.622559,27
21.555042,30,249.629668,27
11.767016,17,250.36661,27
23.185884,30,251.605804,27
14.68812,22,252.548751,27
12.9351,18,253.494407,27
14.441834,22,254.05663,27
7.562872,11,254.545616,27
20.25164,27,255.660969,27
21.328748,29,256.891524,27
20.324354,30,257.88952,27
13.768491,21,258.516503,27
13.273703,18,259.257681,27
11.44453,17,259.961546,27
22.644155,32,261.164112,27
21.268724,30,262.294553,27
27.141513,38,263.897501,27
9.871649,14,264.506927,27
19.330997,27,265.333895,27
9.813771,14,265.948469,27
23.59265,33,267.339554,27
9.956054,16,268.030617,27
25.517452,33,269.106409,27
14.370425,21,270.003572,27
17.551293,25,271.062596,27
27.871875,36,272.581645,27
14.970916,21,273.209634,27
17.656402,26,274.170522,27
27.001132,36,275.688628,27
13.999522,21,276.787342,27
15.221685,21,277.240466,27
20.808725,27,278.359693,27
19.537717,25,279.424597,27
18.116142,26,280.752321,27
26.29616,36,281.789418,27
18.38318,27,282.935605,27
17.7779,24,283.925515,27
20.818157,28,284.84115,27
7.880712,12,285.370519,27
19.441505,27,286.489629,27
27.546162,37,288.049591,27
17.413519,24,288.796312,27
12.329062,17,289.532661,27
30.308565,39,291.148618,27
9.591546,14,291.758607,27
22.581729,29,292.690717,27
14.026534,18,293.467628,27
29.39425,38,295.033563,27
28.843003,38,296.593787,27
15.228941,21,297.28764,27
17.386358,24,298.311693,27
18.963352,27,299.426561,27
16.275781,22,300.537324,27
21.931458,30,301.388626,27
14.972545,21,302.293555,27
14.718208,21,303.159686,27
20.698147,27,304.506478,27
18.788765,25,305.232534,27
14.57369,21,306.100679,27
12.295215,18,306.842626,27
10.77502,15,307.461939,27
20.806113,28,308.594233,27
15.214835,21,309.254608,27
21.323932,30,310.489701,27
9.973158,15,311.10949,27
22.512108,29,312.465547,27
15.16934,21,312.915172,27
19.954935,27,314.027607,27
18.06892,26,315.102695,27
15.509281,23,316.330274,27
28.424271,38,317.449574,27
19.069959,28,318.639805,27
30.231297,42,320.325996,27
15.100535,23,321.102615,27
23.042427,30,322.338571,27
18.346332,26,323.446584,27
18.355601,26,324.304507,27
19.197637,27,325.351694,27
26.890478,36,326.833561,27
26.311034,36,328.138951,27
8.091318,12,328.596473,27
23.489548,30,329.835753,27
14.532787,21,330.738524,27
19.420302,27,332.012585,27
22.362204,30,332.838693,27
9.791019,14,333.419554,27
21.479258,28,334.573591,27
23.379736,31,335.928568,27
17.063312,23,336.565457,27
20.639421,27,337.680562,27
14.605027,20,338.502884,27
27.173539,37,339.882372,27
10.507459,15,340.463895,27
12.634925,18,341.334671,27
23.131915,31,342.613568,27
19.99314,26,343.853137,27
17.498828,25,344.432606,27
17.23995,24,345.421542,27
17.038103,23,346.373515,27
17.663219,23,347.325575,27
10.865219,14,347.801287,27
22.454034,29,348.893617,27
9.719214,14,349.467487,27
25.620489,33,350.825513,27
22.087547,30,351.81754,27
10.562251,15,352.43363,27
29.948098,41,354.132594,27
14.326347,20,354.954809,27
14.04268,19,355.617904,27
49.242555,64,358.152589,27
23.173024,31,359.47058,27
9.055628,13,359.797663,27
13.97698,19,360.581589,27
14.616632,20,361.405592,27
22.300436,30,362.642468,27
12.730604,17,363.38346,27
13.972339,19,363.865513,27
23.339995,32,365.185748,27
19.963341,27,366.304631,27
14.975948,21,367.25301,27
31.449726,41,368.598626,27
26.746886,35,370.069496,27
21.877979,30,371.186266,27
17.113809,23,372.030555,27
14.722847,19,372.816583,27
16.372074,22,373.722636,27
19.624653,25,374.993199,27
25.553163,34,375.873605,27
12.708336,18,376.615759,27
53.823746,68,379.143482,28
25.718824,34,380.577585,28
16.518121,23,381.56067,28
31.530332,41,382.965623,28
16.845873,23,383.948744,28
18.810032,26,385.026603,28
12.324605,18,385.770621,28
35.750223,46,387.380585,28
8.596171,14,387.986505,28
23.291861,30,389.222507,28
26.447461,36,390.596206,28
10.05046,14,391.10757,28
25.927185,34,392.509624,28
35.801857,47,394.637789,28
26.952314,37,395.920658,28
18.332209,25,396.948545,28
33.004716,43,398.627473,28
25.85412,33,399.916567,28
5.110334,8,400.27857,28
24.511439,32,401.60362,28
23.648851,32,402.646603,28
11.566498,16,403.306567,28
16.77646,23,404.260675,28
27.179743,35,405.704615,28
33.454957,43,407.178559,28
18.640618,25,408.207551,28
28.047743,38,409.776711,28
44.27214,57,411.86763,28
15.016041,21,412.764645,28
12.296252,17,413.462564,28
18.874735,25,414.230546,28
24.264618,33,415.629499,28
37.421071,50,418.019837,28
13.811784,20,418.352479,28
24.261151,32,419.67552,28
16.886609,23,420.66855,28
42.544386,56,422.743477,28
25.990047,37,423.904559,28
10.095901,14,424.512548,28
17.262387,23,425.599298,28
11.365555,16,425.908495,28
12.09775,18,426.650902,28
22.051105,29,427.846929,28
12.561494,19,428.628492,28
19.005989,26,429.529917,28
24.610735,33,430.823502,28
24.021669,33,432.188614,28
31.668003,43,433.693597,28
33.141234,44,435.507716,28
15.211662,21,436.375896,28
31.940701,41,437.798578,28
21.074967,28,438.960575,28
22.881789,31,440.239591,28
24.370422,32,441.289845,28
25.852419,35,442.768656,28
25.808978,35,444.245532,28
12.167699,18,445.05231,28
57.977062,72,447.773698,30
38.455117,52,449.661602,30
35.798509,50,451.754577,30
26.758464,35,452.940703,30
17.010813,23,453.929612,30
16.474145,23,454.913618,30
37.376681,50,456.821204,30
34.053542,46,458.659585,30
22.045127,32,460.015733,30
22.312766,30,460.973593,30
13.063273,20,461.83145,30
18.308029,24,462.820652,30
11.847106,18,463.562563,30
14.000606,19,464.601538,30
14.3012,21,464.945534,30
23.21136,30,466.183621,30
25.518456,34,467.583685,30
26.961533,38,468.902687,30
14.126058,20,469.763738,30
14.49722,21,470.635573,30
13.922329,19,471.417572,30
14.273639,21,472.378917,30
42.934988,58,474.380472,30
28.021038,37,476.208002,30
27.694431,37,477.185569,30
17.772253,25,478.214521,30
15.020983,21,479.084511,30
31.794337,41,480.492592,30
19.334972,26,481.599606,30
18.625723,25,482.631616,30
17.26989,24,483.656574,30
27.679056,38,485.02861,30
30.542084,43,486.561503,30
32.28318,43,488.101582,30
17.969992,25,489.165602,30
17.571871,25,490.199628,30
182.291611,99,494.018539,50
17.508427,25,495.08063,50
17.411753,22,495.793557,50
13.93639,20,496.65058,50
19.127643,26,497.722703,50
13.912859,20,498.548687,50
20.2408,28,499.532762,50
45.36367,60,501.937688,50
23.035107,31,503.355846,50
25.977488,34,504.338568,50
37.756287,50,506.40758,50
34.638134,46,508.020717,50
19.959991,26,509.133756,50
27.858202,40,511.096749,50
17.958435,25,511.659764,50
16.815789,24,512.653968,50
18.319771,25,513.682705,50
30.642244,41,515.120378,50
21.72507,30,516.322557,50
32.778008,43,518.137608,50
31.250211,41,519.57558,50
23.448776,32,520.895988,50
34.23233,48,522.825058,50
22.926467,31,523.924707,50
13.590413,19,524.709574,50
24.76089,34,526.112564,50
27.475205,37,527.354563,50
18.616238,25,528.422679,50
13.995875,19,529.207663,50
27.989839,37,530.627723,50
23.398643,32,531.846505,50
41.10627,57,534.471468,50
24.602424,34,535.379613,50
21.152738,28,536.56556,50
26.047788,36,538.045586,50
49.684977,69,540.629542,50
19.438445,25,541.692633,50
23.247339,32,542.762875,50
22.933587,31,544.073586,50
20.211484,27,545.186675,50
31.436248,42,546.640989,50
42.872624,57,548.99349,50
13.511202,19,550.089198,50
14.915666,20,550.367652,50
30.054698,40,552.019642,50
19.331171,26,553.096546,50
18.132502,25,554.017885,50
19.70545,27,554.990609,50
18.624698,25,556.018907,50
21.03099,29,557.22248,50
18.623922,26,558.025556,50
13.876935,19,558.843572,50
28.904709,39,560.451584,50
27.599653,37,561.82959,50
22.769192,31,563.078566,50
33.826375,45,564.934538,50
37.871872,51,566.761688,50
30.033116,41,568.488637,50
40.383503,54,570.458612,50
30.714069,41,572.173534,50
21.516757,28,573.497365,50
33.668924,44,574.893579,50
33.133316,44,576.744526,50
18.937983,25,577.509693,50
25.707138,33,578.904951,50
18.757607,26,579.977644,50
23.372488,31,581.300003,50
28.734644,37,582.569476,50
38.281339,52,584.712786,50
56.62396,77,587.63177,50
29.031944,39,589.109322,50
17.683695,25,589.996518,50
16.110766,22,590.909539,50
19.410692,25,591.938561,50
30.734658,42,593.405662,50
20.675858,29,594.60253,50
28.452847,41,596.295613,50
25.250173,33,597.412583,50
26.212043,34,598.847552,50
23.838604,31,600.164497,50
11.525696,16,600.793267,50
19.051909,25,601.616487,50
20.725026,28,602.770594,50
18.210053,25,603.802589,50
20.918686,28,604.685543,50
37.518906,50,606.748559,50
17.512132,25,607.814785,50
13.495689,19,608.515844,50
30.009894,40,609.961681,50
24.231421,31,611.241652,50
14.971903,21,612.334385,50
24.105788,32,613.17353,50
18.263398,25,614.20656,50
26.491129,35,615.648509,50
13.620574,19,616.267912,50
27.42454,38,617.760608,50
29.400992,40,619.404543,50
43.271718,57,621.467683,50
42.896533,55,623.907994,50
52.583141,65,626.135655,50
22.949928,31,627.443664,50
27.77029,37,628.706614,50
17.689659,25,629.739652,50
13.788357,19,630.527649,50
32.644507,46,632.155921,50
18.832487,25,633.186537,50
21.743021,30,634.42765,50
16.617384,22,635.518276,50
27.038977,36,636.558737,50
31.241527,41,638.246627,50
27.55498,38,639.551633,50
8.982621,13,640.088513,50
25.686142,33,641.450764,50
34.19153,46,643.276463,50
18.732367,25,644.093496,50
14.657561,20,644.918553,50
30.302014,41,646.680578,50
29.21034,38,647.963568,50
18.332782,25,648.992821,50
17.357711,26,650.067934,50
22.120085,29,651.044679,50
31.097484,40,652.651675,50
30.039384,40,654.296959,50
21.19615,28,655.156521,50
13.760058,20,655.979635,50
22.099951,31,657.256729,50
29.382328,40,658.712943,50
18.544748,25,659.637503,50
13.685891,19,660.421474,50
20.185103,28,661.578753,50
12.102228,17,662.494199,50
38.400334,50,664.10256,50
26.216379,38,665.667606,50
35.149875,47,667.348668,50
58.289736,75,670.307662,50
17.914903,25,671.239486,50
18.589854,26,672.31572,50
24.245712,32,673.634465,50
17.866301,25,674.377517,50
32.72482,43,676.158626,50
26.195798,36,677.645771,50
19.12093,25,678.431514,50
