#{"t_start": 1585635637.4988396, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
18.134104,26,512.785689,16
6.556295,11,513.239669,16
13.641903,25,514.277598,16
13.477906,20,515.123015,16
19.676543,31,516.403583,16
2.031225,6,516.652578,16
18.388159,28,517.813742,16
16.032978,30,519.057716,16
6.05515,11,519.51175,16
8.999979,14,520.088617,16
22.559867,32,521.431777,16
5.641546,10,521.844755,16
19.104935,30,523.083753,16
4.021096,8,523.414905,16
12.155234,20,524.243685,16
8.129428,14,524.826686,16
11.986774,26,525.917698,16
12.035357,23,526.860702,16
18.509838,29,528.054686,16
13.435202,21,528.924679,16
10.849983,18,529.672666,16
9.004838,14,530.252724,16
17.323452,27,531.387602,16
11.49188,18,532.132724,16
13.922733,20,532.961662,16
24.108121,38,534.530677,16
9.166186,18,535.277702,16
12.534879,22,536.206889,16
25.713883,40,537.870729,16
26.359103,49,539.902621,16
13.955873,20,540.733659,16
19.136694,28,541.921558,16
11.61522,18,542.666012,16
13.11957,20,543.49158,16
16.262751,25,544.526609,16
17.719339,29,545.732548,16
16.901486,26,546.829803,16
14.696867,23,547.780645,16
18.318948,27,548.902556,16
3.850721,8,549.234531,16
4.077859,8,549.563603,16
17.003837,25,550.600669,16
12.295922,19,551.387736,16
19.128601,28,552.553634,16
11.513947,18,553.302585,16
10.957332,17,554.005847,16
5.487324,10,554.421691,16
5.650132,10,554.838688,16
12.329982,23,555.788573,16
22.086985,33,557.153569,16
15.08471,23,558.116644,16
13.595051,20,558.94465,16
22.589966,37,560.476644,16
13.348328,20,561.303611,16
13.881871,22,562.212657,16
16.241179,23,563.184441,16
12.866437,19,563.968358,16
12.741098,19,564.753777,16
9.024956,15,565.374849,16
17.307924,26,566.449699,16
9.331467,15,567.064561,16
9.60545,15,567.680672,16
14.524764,22,568.605614,16
10.413117,21,569.476546,16
15.391844,24,570.475807,16
16.454094,30,571.716686,16
10.139782,17,572.422755,16
20.404975,31,573.720566,16
21.79377,37,575.25546,16
18.657124,33,576.622726,16
1.621272,5,576.828735,16
8.25919,14,577.405608,16
19.240557,29,578.620543,16
12.793404,20,579.445618,16
14.829758,27,580.568655,16
16.581671,30,581.810555,16
11.968085,19,582.599574,16
21.064785,34,584.027827,16
9.769489,16,584.690646,16
18.985338,32,586.015685,16
17.700354,26,587.089583,16
8.996809,15,587.708627,16
12.916456,19,588.492584,16
10.917195,18,589.254885,16
16.196261,28,590.411647,16
16.538964,25,591.446555,16
17.662524,26,592.523627,16
14.46402,28,593.683681,16
11.696707,19,594.468539,16
29.868991,51,596.609719,16
18.108925,32,597.93369,16
18.943362,28,599.09556,16
11.261413,20,599.944782,16
10.750016,17,600.652613,16
19.206917,31,601.935722,16
9.885194,16,602.594644,16
9.696055,16,603.256685,16
14.535253,29,604.458551,16
10.264657,16,605.11765,16
17.019491,24,606.126914,16
9.719798,17,606.823641,16
12.388872,22,607.72566,16
13.550949,21,608.58656,16
10.99441,18,609.324637,16
4.988163,9,609.69563,16
13.56667,21,610.591699,16
23.848525,36,612.084535,16
12.251195,21,612.949543,16
21.621834,38,614.521779,16
15.627776,31,615.824683,16
9.115677,14,616.401547,16
14.313884,25,617.439642,16
9.167353,18,618.187563,16
13.199695,20,619.016637,16
19.16298,28,620.177651,16
8.967857,14,620.760544,16
17.649161,30,622.016672,16
11.917612,18,622.759618,16
16.068865,24,623.756865,16
15.51019,24,624.752658,16
13.170215,22,625.660637,16
27.058978,43,627.454605,16
4.906006,9,627.828727,16
19.374186,28,628.977798,16
10.464281,17,629.678683,16
12.724134,22,630.590585,16
7.464501,12,631.085649,16
12.843584,19,631.886535,16
15.485443,25,632.923681,16
9.914666,15,633.544756,16
12.532948,20,634.372549,16
17.262347,29,635.577629,16
14.411616,21,636.445568,16
14.755405,26,637.54265,16
9.010589,16,638.206632,16
11.515389,18,638.952696,16
6.555352,12,639.448782,16
25.94262,45,641.309539,16
15.335345,30,642.571545,16
9.215197,17,643.274703,16
11.495121,21,644.142718,16
18.841802,28,645.299556,16
16.951182,28,646.455634,16
20.028408,29,647.644616,16
5.197239,11,648.114635,16
18.222595,27,649.237659,16
12.024347,22,650.149551,16
12.671556,24,651.140845,16
18.627222,30,652.384577,16
9.05873,15,653.017347,16
14.730874,22,653.928786,16
11.758149,19,654.719587,16
19.901096,30,655.964667,16
9.249321,15,656.587872,16
13.904784,25,657.6267,16
12.030817,19,658.42981,16
9.970248,16,659.093676,16
10.323526,18,659.841695,16
17.578388,33,661.207654,16
16.773597,26,662.281583,16
11.092699,18,663.023743,16
12.348464,21,663.911881,16
3.946031,8,664.242727,16
5.491436,10,664.658646,16
16.249842,24,665.646608,16
17.613997,28,666.800677,16
22.654033,41,668.490558,16
7.345325,13,669.047664,16
10.41076,16,669.70861,16
6.032243,11,670.167061,16
26.927414,43,671.952615,16
13.287744,22,672.861798,16
10.429485,21,673.729567,16
11.624385,18,674.495793,16
16.801003,25,675.525878,16
17.550504,25,676.562638,16
24.357815,36,678.053627,16
11.259454,17,678.757683,16
13.064157,22,679.690784,16
9.655448,17,680.393754,16
11.887138,22,681.30769,16
4.595871,9,681.679687,16
14.003275,21,682.548701,16
11.521446,19,683.337768,16
22.741996,34,684.741585,16
13.819053,22,685.67869,16
21.33633,31,686.964627,16
17.774408,26,688.042545,16
13.437057,24,689.035557,16
12.851439,19,689.824564,16
13.661159,21,690.712576,16
22.744824,37,692.242615,16
17.259155,27,693.362583,16
13.096293,22,694.276685,16
12.530699,19,695.06768,16
9.353486,16,695.752774,16
12.925602,20,696.583547,16
7.122076,12,697.080574,16
21.227209,34,698.487605,16
10.691572,17,699.189712,16
17.630032,28,700.348887,16
12.589291,20,701.192777,16
20.122265,28,702.344572,16
5.439904,10,702.754661,16
15.696032,25,703.790721,16
17.051108,29,704.994638,16
4.945118,9,705.368647,16
18.900124,33,706.748898,16
14.983079,26,707.82268,16
18.712157,30,709.065602,16
13.156284,21,709.937561,16
20.10378,33,711.307556,16
10.055158,20,712.155713,16
16.873555,25,713.188569,16
13.132824,25,714.22769,16
14.544305,28,715.387621,16
9.63267,15,716.009691,16
5.06626,9,716.382607,16
21.971578,35,717.848758,16
20.389334,37,719.370556,16
18.081289,26,720.445569,16
17.098548,28,721.606541,16
9.027675,14,722.203647,16
5.287364,10,722.617543,16
15.943168,25,723.655614,16
16.148035,28,724.81367,16
8.855832,15,725.433702,16
11.829445,18,726.175549,16
23.199275,38,727.765908,16
9.331311,16,728.429596,16
16.011517,25,729.471745,16
13.353611,20,730.298667,16
19.693587,32,731.622571,16
11.683378,20,732.448806,16
6.262248,11,732.918731,16
10.698703,17,733.624674,16
11.65689,22,734.534646,16
10.987754,17,735.241773,16
19.976626,31,736.524646,16
8.949121,14,737.107567,16
16.045738,26,738.209705,16
14.846333,23,739.159601,16
24.40412,45,741.022642,16
12.471131,20,741.846808,16
9.566476,15,742.461695,16
23.424214,36,743.955703,16
11.509898,22,744.857784,16
15.885003,23,745.806596,16
8.634571,14,746.386799,16
15.543339,27,747.510694,16
7.818238,13,748.052551,16
18.509454,26,749.139602,16
13.516482,21,750.000574,16
22.375282,32,751.315678,16
9.021819,15,751.936682,16
17.322691,26,753.014803,16
5.143205,9,753.387893,16
13.997934,21,754.277615,16
11.521001,18,755.017635,16
15.857645,23,755.966766,16
15.152744,23,756.91864,16
12.380501,20,757.746652,16
7.597335,13,758.289546,16
10.076304,18,759.034683,16
7.048904,12,759.551689,16
18.55654,29,760.749008,16
12.113233,20,761.577575,16
11.25212,17,762.282648,16
6.314464,12,762.779628,16
11.005004,17,763.485722,16
13.940756,22,764.394639,16
13.347427,20,765.237733,16
20.520189,30,766.477596,16
13.607422,21,767.349568,16
11.905121,22,768.260542,16
13.032512,25,769.296518,16
14.057881,21,770.183926,16
14.12451,21,771.056705,16
4.117117,8,771.38678,16
7.855651,13,771.924525,16
19.26369,32,773.249578,16
4.208796,10,773.666774,16
10.234143,16,774.328599,16
14.064983,22,775.232701,16
2.146203,6,775.497633,16
20.018319,28,776.651697,16
14.530197,26,777.7297,16
13.58365,25,778.767651,16
15.413676,27,779.887561,16
10.418514,16,780.5456,16
16.617746,24,781.553639,16
18.567112,33,782.918598,16
1.560602,5,783.124705,16
13.821553,20,783.951633,16
14.15045,23,784.902579,16
11.396891,18,785.64762,16
14.287487,21,786.53176,16
21.071971,38,788.107744,16
8.43464,17,788.812134,16
11.949649,18,789.555652,16
9.604245,16,790.218815,16
8.900556,16,790.881551,16
17.629036,27,792.021683,16
21.938709,34,793.431805,16
6.666203,11,793.889565,16
24.648612,37,795.426865,16
4.94,9,795.800704,16
12.085291,18,796.56203,16
11.122796,21,797.425556,16
16.415993,29,798.621675,16
22.116663,39,800.235531,16
7.238074,12,800.732584,16
20.055936,29,801.949654,16
16.149448,24,802.94373,16
9.278767,15,803.570745,16
6.538266,11,804.02379,16
21.249638,33,805.392763,16
9.79658,16,806.055613,16
13.218038,19,806.843685,16
6.906858,13,807.403687,16
8.615006,15,808.027557,16
12.028464,18,808.773608,16
15.225167,23,809.730594,16
8.356752,14,810.311645,16
10.639273,17,811.015645,16
4.793331,9,811.389863,16
18.907738,27,812.529586,16
20.599968,31,813.806568,16
11.1382,17,814.512774,16
14.63921,23,815.466958,16
3.361694,7,815.753841,16
8.995305,15,816.373889,16
21.948891,37,817.918642,16
12.042944,21,818.787562,16
11.754543,18,819.532543,16
18.286865,29,820.736583,16
12.777288,20,821.560673,16
21.905769,32,822.884734,16
16.151196,23,823.849627,16
16.57627,26,824.931721,16
13.765276,21,825.80168,16
11.893481,22,826.713727,16
14.72748,22,827.625888,16
9.132865,15,828.246687,16
12.304892,19,829.052651,16
16.101301,27,830.169623,16
15.388116,23,831.123663,16
8.383596,14,831.704669,16
15.358762,22,832.614685,16
4.714154,10,833.028743,16
13.741208,20,833.872597,16
5.682996,10,834.287764,16
6.465227,11,834.741685,16
25.990664,41,836.43469,16
5.47169,11,836.891682,16
17.32023,25,837.930729,16
8.290445,14,838.512668,16
14.209018,27,839.643678,16
12.039515,19,840.428759,16
21.236765,37,841.967723,16
14.422049,22,842.879926,16
19.009253,31,844.161607,16
14.276736,21,845.0492,16
8.279802,13,845.5867,16
23.45611,33,846.955699,16
6.948817,12,847.453777,16
20.894707,35,848.901618,16
5.826802,13,849.440641,16
10.126755,16,850.121673,16
17.28898,31,851.40264,16
14.670799,24,852.398675,16
15.871229,28,853.559753,16
9.74527,16,854.2219,16
10.199793,16,854.884634,16
11.304641,19,855.686649,16
9.418989,19,856.474648,16
11.490079,17,857.174637,16
10.339209,17,857.876782,16
13.448134,20,858.704584,16
24.313937,35,860.150669,16
9.46014,16,860.824615,16
13.316054,23,861.767612,16
4.07942,9,862.136602,16
6.386167,11,862.587883,16
25.788379,36,864.063797,16
4.090183,8,864.393741,16
14.834219,23,865.344784,16
13.411075,24,866.353639,16
11.141196,17,867.058939,16
11.098309,18,867.804562,16
11.365291,21,868.671709,16
17.281217,29,869.866576,16
19.977245,30,871.11279,16
9.677725,16,871.768682,16
14.902661,23,872.722632,16
19.043403,31,874.00768,16
9.517108,21,874.878612,16
21.72702,35,876.34574,16
20.059234,32,877.670718,16
16.239607,27,878.789815,16
12.344889,26,879.857824,16
12.249792,20,880.677615,16
16.211798,24,881.678752,16
12.658152,21,882.539656,16
11.761126,18,883.277656,16
14.706777,23,884.220722,16
11.750378,18,884.958767,16
28.862151,40,886.607694,16
17.061085,29,887.824663,16
9.538019,15,888.441741,16
6.970693,12,888.937838,16
4.526578,10,889.352627,16
16.026612,26,890.427557,16
12.24837,18,891.173668,16
2.378358,6,891.423308,16
10.312518,16,892.083697,16
20.235922,34,893.514961,16
17.353125,28,894.678673,16
11.229969,21,895.550723,16
20.696936,31,896.833759,16
6.419135,11,897.290686,16
15.462737,22,898.222716,16
16.302497,24,899.216906,16
9.307876,17,899.9217,16
10.480589,16,900.58564,16
17.870383,27,901.702633,16
21.399285,35,903.163696,16
14.164917,22,904.076735,16
28.15114,41,905.77069,16
12.131906,18,906.512676,16
17.845401,31,907.798719,16
6.640928,11,908.276662,16
8.047884,15,908.898805,16
4.891292,10,909.311884,16
17.422943,25,910.351813,16
13.269878,19,911.136725,16
17.722436,26,912.212577,16
13.405796,20,913.041676,16
17.622163,25,914.088712,16
11.105647,19,914.867653,16
15.443641,24,915.851587,16
14.344182,24,916.842622,16
10.749981,17,917.546853,16
