#{"t_start": 1586045793.4796972, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
-110.763846,21,81.895271,15
-114.866279,28,83.049313,15
-108.777418,15,83.670162,15
-105.394359,16,84.328313,15
-111.745784,23,85.276032,15
-117.304822,34,86.737546,15
-110.080908,21,87.614463,15
-114.388199,24,88.703581,15
-122.263695,35,90.148179,15
-103.823736,12,90.64537,15
-112.675213,28,91.800549,15
-111.026623,28,92.956357,15
-102.401356,7,93.246361,15
-110.442645,23,94.200388,15
-102.497121,8,94.528358,15
-110.798435,19,95.312389,15
-107.388244,22,96.220437,15
-104.841839,15,96.837452,15
-114.652205,35,98.274881,15
-111.434291,22,99.177558,15
-103.75135,9,99.548319,15
-113.497867,29,100.739317,15
-107.375442,13,101.274273,15
-111.833243,21,102.139369,15
-110.364773,21,103.007414,15
-113.982524,24,103.995494,15
-103.359514,9,104.366447,15
-107.979684,16,105.028459,15
-116.815411,26,106.097347,15
-113.877082,22,107.000968,15
-115.172279,26,108.072169,15
-112.497941,24,109.058673,15
-104.811548,13,109.591314,15
-110.174871,21,110.452469,15
-117.155126,32,111.765081,15
-104.145523,10,112.177141,15
-111.69355,23,113.130185,15
-110.888075,18,113.874081,15
-105.400178,16,114.53368,15
-104.437333,11,114.984496,15
-113.454982,25,116.012332,15
-108.031384,18,116.758525,15
-102.570949,7,117.050402,15
-116.151826,26,118.122087,15
-109.747727,18,118.863064,15
-113.977978,27,119.974324,15
-110.055867,19,120.757515,15
-111.750393,22,121.663358,15
-108.595712,18,122.40864,15
-111.106345,22,123.322662,15
-108.465931,21,124.190262,15
-107.597556,16,124.851263,15
-112.472636,25,125.883164,15
-116.84906,35,127.326481,15
-106.906262,19,128.113408,15
-109.362863,17,128.812315,15
-108.719906,18,129.550492,15
-110.546508,18,130.293304,15
-109.666184,16,131.053377,15
-116.268094,29,132.25841,15
-116.121083,29,133.455425,15
-115.302417,34,134.856395,15
-117.084333,34,136.254258,15
-104.542369,14,136.835314,15
-104.045273,11,137.291313,15
-112.874255,23,138.24226,15
-111.019558,18,138.990639,15
-111.558866,25,140.024152,15
-107.988792,19,140.812474,15
-115.912202,31,142.089457,15
-112.031362,23,143.044061,15
-104.975568,14,143.626079,15
-112.259091,26,144.707017,15
-107.870377,20,145.535738,15
-114.515958,26,146.607515,15
-116.65261,29,147.800491,15
-109.889743,17,148.501951,15
-103.248521,10,148.916062,15
-110.659305,22,149.826141,15
-112.967279,20,150.654099,15
-107.572025,16,151.315685,15
-104.687004,11,151.770497,15
-108.622416,18,152.515051,15
-109.112345,16,153.173719,15
-103.216132,8,153.501545,15
-110.865252,28,154.654904,15
-112.34566,23,155.609054,15
-106.891645,18,156.357055,15
-109.49352,18,157.104999,15
-112.705189,24,158.095755,15
-114.39177,26,159.175506,15
-102.881869,7,159.46769,15
-114.481849,25,160.499295,15
-112.863538,24,161.49499,15
-110.960975,21,162.36402,15
-103.194556,11,162.819024,15
-106.291678,12,163.316647,15
-109.964087,25,164.353357,15
-103.225063,9,164.726264,15
-111.774305,22,165.629478,15
-115.369894,30,166.869049,15
-107.041253,17,167.578937,15
-112.066234,26,168.659928,15
-112.488107,24,169.656556,15
-114.067254,24,170.645085,15
-115.183329,26,171.720644,15
-105.062633,14,172.299948,15
-110.28147,17,172.998283,15
-113.983801,25,174.123286,15
-110.500627,23,175.074189,15
-106.724465,17,175.778744,15
-114.131625,27,176.898258,15
-105.694245,16,177.56047,15
-106.939505,18,178.303463,15
-110.435266,26,179.377392,15
-118.455186,32,180.70339,15
-103.751692,10,181.114359,15
-112.774064,23,182.063434,15
-108.440175,21,182.928234,15
-111.667013,21,183.794073,15
-113.052961,23,184.745428,15
-104.466344,13,185.282111,15
-114.183679,23,186.233164,15
-114.273007,32,187.556013,15
-107.423043,18,188.298298,15
-106.262138,16,188.958937,15
-123.73769,42,190.707371,15
-111.207205,24,191.703216,15
-106.079205,13,192.240296,15
-114.274024,30,193.482214,15
-109.653865,25,194.51531,15
-114.762171,33,195.874254,15
-110.70229,18,196.618218,15
-113.525655,23,197.567242,15
-104.169952,10,197.981337,15
-111.626347,23,198.929468,15
-106.079324,16,199.589203,15
-116.128263,35,201.039948,15
-118.582645,31,202.314162,15
-106.712363,16,202.97436,15
-110.268557,24,203.964409,15
-105.01215,15,204.585044,15
-117.213767,38,206.152595,15
-102.641992,8,206.483226,15
-121.129008,44,208.302359,15
-105.193708,15,208.918117,15
-113.334192,28,210.08163,15
-117.594601,30,211.3221,15
-104.737482,13,211.860049,15
-114.097671,26,212.936217,15
-103.179099,10,213.350215,15
-115.672426,31,214.630344,15
-113.791864,25,215.662184,15
-107.891024,19,216.521462,15
-120.08657,36,218.010366,15
-108.997034,17,218.708333,15
-107.140851,16,219.370026,15
-109.015328,18,220.11614,15
-117.129931,32,221.438218,15
-116.266352,33,222.804261,15
-112.866753,25,223.835462,15
-103.500261,10,224.249342,15
-103.3806,9,224.623253,15
-118.088454,30,225.866266,15
-105.36246,13,226.405348,15
-108.879163,21,227.27534,15
-110.643945,21,228.144289,15
-102.80311,9,228.51843,15
-115.742875,36,230.011316,15
-109.811524,23,230.956243,15
-112.610337,29,232.150255,15
-108.733563,22,233.059225,15
-105.38155,15,233.677363,15
-111.680051,24,234.663476,15
-107.262921,19,235.444195,15
-114.007385,23,236.394138,15
-109.150816,21,237.256262,15
-111.88781,30,238.494537,15
-103.007708,8,238.823164,15
-116.290922,32,240.141145,15
-110.344974,19,240.924469,15
-103.195515,9,241.296237,15
-108.497779,21,242.162202,15
-112.754238,28,243.317304,15
-113.406497,23,244.266171,15
-105.326392,15,244.881326,15
-110.967863,27,245.991237,15
-118.6257,35,247.438905,15
-110.552359,21,248.306735,15
-107.005348,18,249.055516,15
-114.534889,30,250.289471,15
-115.977586,28,251.44774,15
-107.800462,18,252.191775,15
-112.27446,25,253.219293,15
-118.176884,31,254.506143,15
-112.574299,22,255.41903,15
-110.690245,23,256.370946,15
-113.35046,23,257.326992,15
-109.541225,23,258.357258,15
-107.960263,18,259.107144,15
-111.035275,24,260.104067,15
-107.6076,20,260.936215,15
-110.591148,22,261.879141,15
-105.116176,16,262.539182,15
-108.706439,21,263.408183,15
-106.959784,17,264.111205,15
-104.131542,10,264.523128,15
-114.555827,27,265.646077,15
-117.081972,30,266.886984,15
-113.252717,21,267.753202,15
-113.727094,21,268.620004,15
-107.207046,15,269.242028,15
-116.0876,28,270.403096,15
-103.164364,10,270.818191,15
-115.950032,32,272.140038,15
-105.239316,13,272.680005,15
-112.682182,21,273.547159,15
-108.693583,18,274.290203,15
-111.76059,25,275.324283,15
-113.338803,30,276.566418,15
-108.997758,18,277.310386,15
-105.250985,15,277.930218,15
-122.957606,41,279.631233,15
-102.862298,9,280.005368,15
-110.745475,27,281.120496,15
-109.020179,17,281.818333,15
-105.660606,14,282.398464,15
-114.176746,29,283.598129,15
-108.667041,22,284.511642,15
-102.549805,9,284.884546,15
-121.673124,40,286.531423,15
-113.889727,24,287.518411,15
-107.900306,16,288.179451,15
-106.545273,15,288.796611,15
-111.557073,21,289.664445,15
-108.726716,21,290.531577,15
-107.795693,19,291.313279,15
-107.024097,16,291.974395,15
-107.514291,20,292.803341,15
-121.15242,37,294.333859,15
-107.448791,17,295.037463,15
-108.650685,22,295.948253,15
-106.270749,17,296.650296,15
-107.48153,19,297.430538,15
-107.997795,21,298.294465,15
-116.349652,31,299.579456,15
-111.33517,23,300.529351,15
-112.754739,25,301.649383,15
-106.769359,16,302.309532,15
-117.321285,29,303.510222,15
-117.140288,31,304.785488,15
-110.800609,22,305.68836,15
-113.829404,25,306.725353,15
-112.865301,20,307.557339,15
-110.081704,20,308.384845,15
-107.728914,15,309.003957,15
-110.794711,21,309.872675,15
-112.809302,22,310.783704,15
-103.817161,11,311.235635,15
-107.016151,16,311.895697,15
-120.475377,37,313.42539,15
-106.49337,12,313.922356,15
-115.993212,30,315.157372,15
-121.323059,44,316.96626,15
-102.722856,8,317.294469,15
-111.747244,25,318.326248,15
-108.710632,21,319.191344,15
-116.646653,29,320.386559,15
-114.339988,29,321.582437,15
-110.660762,21,322.449409,15
-107.137666,19,323.232295,15
-114.828612,28,324.390858,15
-111.857928,22,325.301107,15
-104.439447,13,325.839243,15
-109.008772,18,326.578901,15
-103.941211,10,326.994003,15
-112.676423,22,327.904421,15
-112.241153,25,328.935032,15
-105.240043,13,329.471495,15
-103.193479,10,329.881586,15
-105.642908,14,330.455556,15
-112.651362,23,331.402157,15
-109.789389,19,332.188381,15
-115.892024,28,333.349163,15
-111.345553,19,334.133513,15
-116.421873,29,335.330237,15
-114.323177,25,336.358459,15
-109.897099,19,337.14323,15
-105.535021,14,337.722184,15
-110.307127,24,338.717941,15
-104.612515,15,339.342197,15
-113.395066,22,340.252727,15
-109.923538,17,340.949227,15
-114.882579,25,341.981749,15
-107.170495,15,342.602469,15
-122.369123,39,344.306083,15
-112.521373,22,345.216912,15
-102.333242,7,345.508056,15
-107.538278,17,346.212621,15
-118.349534,31,347.493145,15
-110.195278,24,348.48346,15
-113.889506,23,349.436988,15
-104.275328,10,349.850936,15
-113.622606,23,350.808047,15
-108.601089,21,351.676969,15
-112.853608,25,352.708764,15
-104.331702,12,353.203236,15
-108.675839,22,354.112922,15
-110.684327,17,354.81672,15
-121.302248,36,356.304901,15
-108.710444,19,357.089869,15
-105.732645,15,357.710895,15
-113.482149,26,358.786658,15
-116.543497,32,360.113432,15
-114.014428,33,361.472957,15
-114.357485,27,362.593949,15
-110.599221,18,363.342073,15
-114.233757,27,364.463328,15
-104.390665,14,365.043356,15
-107.722862,19,365.831414,15
-115.699293,23,366.780455,15
-113.99044,32,368.106884,15
-102.666264,8,368.437993,15
-116.474179,26,369.51587,15
-104.249473,13,370.053926,15
-108.115008,21,370.924423,15
-104.084729,10,371.338392,15
-110.886028,27,372.456682,15
-107.208029,16,373.1217,15
-108.157933,16,373.786885,15
-107.544167,20,374.616161,15
-110.716413,22,375.525925,15
-109.100853,22,376.444687,15
-105.050962,13,376.984491,15
-121.801362,43,378.762415,15
-111.970165,24,379.752413,15
-111.200749,21,380.623518,15
-105.60903,15,381.245344,15
-106.530601,16,381.903328,15
-118.900405,33,383.273468,15
-108.084911,17,383.981139,15
-105.793134,16,384.642492,15
-109.228514,18,385.387733,15
-120.343201,34,386.930175,15
-104.747784,13,387.467164,15
-119.107574,33,388.836767,15
-111.449133,20,389.664505,15
-105.028987,10,390.080191,15
-112.324165,24,391.07355,15
-108.287955,21,391.940989,15
-106.705199,16,392.599211,15
-113.087947,28,393.75888,15
-114.472082,26,394.836782,15
-105.004195,11,395.292481,15
-109.693622,21,396.159067,15
-116.544037,33,397.529024,15
-107.426918,13,398.067939,15
-112.625827,26,399.144277,15
-103.244923,9,399.518016,15
-113.456052,26,400.598063,15
-109.320084,22,401.505919,15
-117.077646,32,402.829136,15
-110.830456,26,403.907545,15
-104.289278,12,404.405384,15
-123.267675,38,405.978271,15
-105.901336,16,406.638312,15
-104.02814,12,407.133357,15
-107.337939,15,407.754323,15
-111.103956,18,408.499431,15
-104.238254,12,408.99235,15
-110.002296,19,409.783357,15
-119.257921,34,411.187462,15
-111.78857,24,412.171399,15
-109.197282,20,412.995472,15
-108.080316,16,413.654449,15
-117.576691,33,415.012236,15
-121.154366,42,416.738529,15
-115.156365,26,417.813357,15
-117.208977,28,418.976429,15
-102.866366,9,419.357455,15
-111.323562,21,420.221377,15
-106.249303,18,420.967358,15
-118.924296,40,422.62436,15
-112.170102,21,423.49662,15
-105.499856,15,424.118176,15
-108.039243,19,424.906349,15
-115.055085,28,426.070032,15
-109.831197,18,426.813878,15
-110.234759,24,427.804927,15
-106.383569,18,428.615072,15
-117.530983,30,429.858883,15
-119.796004,33,431.213124,15
-110.931274,20,432.035275,15
-111.846246,30,433.271149,15
-115.482353,25,434.302278,15
-103.686171,9,434.672369,15
-114.204142,26,435.74726,15
-102.563134,8,436.077324,15
-110.889451,18,436.817156,15
-117.055879,31,438.095231,15
-120.444282,38,439.65857,15
-113.785441,25,440.68448,15
-111.745867,21,441.545235,15
-107.963415,19,442.325422,15
-109.073322,22,443.228265,15
-132.982749,60,445.699183,22
-108.933262,19,446.481238,22
-106.423162,19,447.263357,22
-106.708883,17,447.965393,22
-111.335813,20,448.788231,22
-115.905395,27,449.898271,22
-108.921334,19,450.680356,22
-113.909713,21,451.543136,22
-115.274469,24,452.533235,22
-109.632777,20,453.35531,22
-111.998801,27,454.46432,22
-104.184668,11,454.919342,22
-112.125275,28,456.080133,22
-110.902546,21,456.951233,22
-113.139557,20,457.774217,22
-110.515359,27,458.885223,22
-112.099208,20,459.707235,22
-104.622452,11,460.164181,22
-106.736132,16,460.826811,22
-110.299719,24,461.819412,22
-109.811284,17,462.518442,22
-118.381934,40,464.1657,22
-112.046143,20,464.990527,22
-112.574649,24,465.981841,22
-108.838143,21,466.84968,22
-112.228703,21,467.714318,22
-108.371321,22,468.625053,22
-112.509515,23,469.571901,22
-110.577424,23,470.621971,22
-105.033612,12,471.119043,22
-117.409492,33,472.489049,22
-112.463583,21,473.361325,22
-108.891638,19,474.147107,22
-114.811356,35,475.596175,22
-105.005856,12,476.095229,22
-107.578464,22,477.007353,22
-121.015247,42,478.745051,22
-103.270563,10,479.161079,22
-114.957091,26,480.242939,22
-115.001738,26,481.31913,22
-110.265644,18,482.067944,22
-119.388115,33,483.436212,22
-112.850741,25,484.469258,22
-112.647463,25,485.505137,22
-104.564868,13,486.043104,22
-107.818712,21,486.91398,22
-104.753533,13,487.455141,22
-106.053884,15,488.07698,22
-115.281419,33,489.443546,22
-111.159975,19,490.224649,22
-112.922865,22,491.133493,22
-113.213574,21,491.997296,22
-112.373581,21,492.85942,22
-109.583218,20,493.68233,22
-112.029259,24,494.670372,22
-113.231775,23,495.618552,22
-107.654752,18,496.368389,22
-116.149885,31,497.653322,22
-104.077205,11,498.105265,22
-112.074245,27,499.219664,22
-115.901675,34,500.628144,22
-112.108029,21,501.498748,22
-113.75033,24,502.494679,22
-102.063721,7,502.783319,22
-112.897172,26,503.859517,22
-105.876637,13,504.399645,22
-115.715678,25,505.436521,22
-104.195821,10,505.849483,22
-113.624801,25,506.887377,22
-112.618703,24,507.877394,22
-113.043923,25,508.911373,22
-122.034352,42,510.653339,22
-129.212074,45,512.531866,22
-105.346424,13,513.159385,22
-114.644509,29,514.36549,22
-110.184918,20,515.189492,22
-102.816794,9,515.560288,22
-114.509261,28,516.722459,22
-112.415669,20,517.547256,22
-111.987481,23,518.501457,22
-112.247192,20,519.331491,22
-113.124103,24,520.328271,22
-110.762824,25,521.366251,22
-109.317573,17,522.068201,22
-115.561412,23,523.017362,22
-112.69679,25,524.051334,22
-109.845311,25,525.084585,22
-103.431773,10,525.497455,22
-113.961805,28,526.651162,22
-111.438646,22,527.566105,22
-108.908298,18,528.311243,22
-114.569313,35,529.760641,22
-108.777329,19,530.546269,22
-114.521322,29,531.748574,22
-103.205478,11,532.201541,22
-118.099501,34,533.60511,22
-109.096573,16,534.270982,22
-108.040654,20,535.102502,22
-113.707208,32,536.421128,22
-110.371439,17,537.127351,22
-103.82137,11,537.581576,22
-114.8383,29,538.784072,22
-109.347211,22,539.698067,22
-114.075161,28,540.860676,22
-113.883838,25,541.896472,22
-112.893046,22,542.807505,22
-111.488247,19,543.596299,22
-106.111008,16,544.258358,22
-115.515005,30,545.49913,22
-112.604722,20,546.326362,22
-112.473798,25,547.363599,22
-121.231549,37,548.896362,22
-124.727508,45,550.759987,22
-112.323674,28,551.919163,22
-103.677568,12,552.415047,22
-113.336885,25,553.455586,22
-107.667201,20,554.278264,22
-117.547136,28,555.551439,22
-106.446819,14,556.129956,22
-114.661231,29,557.331359,22
-106.069891,15,557.951379,22
-115.001646,29,559.14984,22
-102.200957,6,559.397794,22
-112.300594,30,560.642529,22
-110.286103,22,561.551538,22
-111.43649,23,562.500405,22
-106.944749,14,563.081391,22
-110.928743,25,564.116375,22
-125.489987,43,565.894666,22
-114.888851,26,566.972687,22
-109.254385,18,567.722572,22
-111.485297,28,568.87841,22
-111.525539,21,569.75033,22
-105.951856,17,570.454703,22
-105.54263,14,571.029675,22
-119.860069,32,572.359565,22
-110.008445,18,573.104503,22
-106.626851,14,573.679325,22
-110.136099,18,574.420227,22
-110.057756,16,575.084213,22
-118.686282,36,576.573514,22
-118.429932,35,578.018509,22
-111.985823,19,578.80851,22
-119.957623,32,580.132448,22
-115.092768,36,581.625362,22
-112.358563,24,582.61876,22
-109.95592,24,583.608657,22
-118.722522,35,585.05783,22
-106.540002,17,585.763027,22
-109.264247,19,586.546211,22
-117.008866,31,587.829597,22
-108.325833,17,588.529986,22
-108.808648,19,589.31505,22
-111.48848,22,590.219008,22
-123.46738,37,591.739193,22
-112.008767,27,592.855132,22
-112.842333,24,593.850731,22
-108.917726,21,594.719636,22
-122.523437,40,596.370669,22
-108.315548,17,597.070982,22
-115.675505,28,598.289968,22
-112.409346,24,599.280976,22
-107.735195,15,599.903538,22
-108.141949,18,600.643341,22
-112.732545,23,601.590509,22
-110.772671,24,602.580512,22
-109.167775,17,603.286204,22
-104.938021,11,603.740317,22
-114.618315,25,604.771147,22
-111.312079,20,605.602142,22
-112.544925,23,606.547401,22
-105.633083,16,607.207361,22
-115.574819,31,608.491448,22
-103.010786,9,608.864316,22
-113.426573,32,610.190242,22
-124.014084,44,612.014968,22
-105.830647,15,612.634083,22
-110.069648,17,613.337329,22
-103.050251,8,613.669094,22
-113.578162,26,614.74736,22
-109.960897,23,615.7004,22
-106.763856,15,616.318148,22
-105.477468,14,616.897347,22
-109.859761,15,617.522,22
-119.713619,40,619.178415,22
-115.287186,27,620.300574,22
-103.468331,9,620.671367,22
-112.068053,21,621.545652,22
-104.467737,12,622.041418,22
-107.778105,15,622.66223,22
-112.61545,26,623.735559,22
-105.923792,14,624.313643,22
-107.858294,20,625.140551,22
-115.231581,24,626.136259,22
-104.914386,14,626.719193,22
-103.964878,11,627.172216,22
-114.582716,23,628.118386,22
-105.173216,11,628.575217,22
-117.515353,29,629.778311,22
-111.560845,24,630.772491,22
-104.016075,10,631.186457,22
-107.572059,18,631.932997,22
-118.749309,31,633.216988,22
-110.922216,24,634.21358,22
-106.485483,16,634.871344,22
-107.039803,20,635.700116,22
-119.62653,35,637.150234,22
-108.655895,18,637.894916,22
-113.26482,24,638.894046,22
-112.628095,24,639.888162,22
-115.313584,25,640.990819,22
-108.173973,18,641.735339,22
-104.427757,15,642.354505,22
-105.637414,16,643.023392,22
-114.067546,21,643.893433,22
-104.01842,12,644.390445,22
-108.522516,22,645.301179,22
-103.318569,11,645.756321,22
-115.078752,34,647.16652,22
-117.366654,32,648.481293,22
-106.62608,17,649.18027,22
-112.703352,21,650.05136,22
-116.454471,29,651.250154,22
-107.31913,19,652.036216,22
-115.951043,26,653.117235,22
-105.276144,14,653.698365,22
-111.818866,26,654.770516,22
-103.525812,12,655.271302,22
-117.915195,33,656.631159,22
-111.903861,18,657.374561,22
-107.804107,19,658.156306,22
-107.056737,20,658.978148,22
-108.638436,20,659.800623,22
-114.970344,28,660.950357,22
-110.554989,21,661.816145,22
-117.730426,32,663.137251,22
-109.10199,20,663.961548,22
-112.848032,24,664.954239,22
-108.202799,20,665.780322,22
-105.057331,13,666.318437,22
-112.331211,22,667.226332,22
-110.227985,20,668.053504,22
-107.366694,16,668.711222,22
-111.913176,21,669.58436,22
-111.360637,19,670.366563,22
-112.565607,22,671.272099,22
-114.293595,32,672.591487,22
-112.546375,25,673.618462,22
-117.789995,32,674.936425,22
-107.699462,19,675.722338,22
-125.405124,41,677.409463,22
-120.231834,33,678.768986,22
-103.938288,11,679.221934,22
-118.165229,42,680.950945,22
-111.762755,26,682.024899,22
-110.24145,18,682.836077,22
-115.566689,27,683.954315,22
-121.131067,38,685.526247,22
-105.062749,11,685.981286,22
-122.912782,34,687.393157,22
-104.034817,11,687.849285,22
-104.666336,15,688.469129,22
-110.300159,20,689.299232,22
-110.833971,18,690.043349,22
-106.645953,18,690.792067,22
-110.763999,20,691.61938,22
-106.564592,16,692.28402,22
-113.547085,26,693.362384,22
-114.679754,23,694.314994,22
-104.194403,10,694.729175,22
-104.618189,15,695.349993,22
-104.758993,11,695.804965,22
-106.956829,19,696.590092,22
-109.120058,23,697.545186,22
-107.742121,16,698.209293,22
-108.651192,23,699.162965,22
-109.217157,16,699.823221,22
-111.695676,24,700.818556,22
-108.490428,19,701.598369,22
-114.955081,32,702.919417,22
-113.953948,23,703.86446,22
-108.381612,13,704.398307,22
-115.637542,31,705.675357,22
-107.522657,15,706.293336,22
-114.956405,25,707.31837,22
-121.23264,47,709.252226,22
-114.087008,26,710.330446,22
-116.687841,26,711.405479,22
-107.119847,21,712.276328,22
-104.627399,14,712.855294,22
-117.430461,31,714.14246,22
-115.341475,30,715.385507,22
-101.918961,6,715.631864,22
-117.041812,31,716.915418,22
-105.452276,13,717.454937,22
-108.198901,17,718.160994,22
-110.406803,19,718.95027,22
-123.707985,39,720.569568,22
-113.812074,23,721.524488,22
-106.270372,16,722.189283,22
-111.900705,24,723.184287,22
-114.289757,30,724.430467,22
-107.588256,15,725.165483,22
-111.834384,25,726.192332,22
-108.71435,18,726.934642,22
-107.700922,16,727.593914,22
-114.911011,27,728.711531,22
-110.610111,17,729.416816,22
-102.616936,8,729.74962,22
-107.065296,19,730.535979,22
-119.744953,38,732.111984,22
-108.36277,25,733.147816,22
-109.871037,19,733.937526,22
-105.212916,13,734.474952,22
-106.75288,13,735.014671,22
-110.542918,23,735.966794,22
-104.078931,12,736.464356,22
-107.763852,21,737.33097,22
-114.400181,30,738.573046,22
-116.55169,32,739.89752,22
-108.245406,22,740.806048,22
-108.427893,22,741.718148,22
-106.183929,13,742.256631,22
-106.944582,20,743.139157,22
-117.404869,30,744.377887,22
-111.581232,23,745.333729,22
-115.610766,29,746.533937,22
-108.189878,18,747.277054,22
-108.503544,20,748.102091,22
-112.03313,19,748.883922,22
-107.453585,16,749.545172,22
-106.202345,16,750.206236,22
-114.569253,25,751.240843,22
-116.655856,28,752.390888,22
-105.452294,11,752.848462,22
-114.116387,29,754.053597,22
-112.929404,30,755.293892,22
-110.780264,23,756.244887,22
-112.293376,22,757.154692,22
-107.829188,22,758.061597,22
-105.155707,15,758.681929,22
-114.024909,26,759.758105,22
-114.603857,29,760.955259,22
-108.858478,15,761.580208,22
-105.76748,16,762.241397,22
-107.935729,16,762.898264,22
-104.271843,12,763.392722,22
-114.797357,29,764.585205,22
-112.620939,25,765.622356,22
-107.611844,19,766.408279,22
-120.987378,41,768.169349,22
-113.187175,21,769.038186,22
-107.428027,18,769.784436,22
-113.780798,30,771.031658,22
-110.91907,21,771.901606,22
-108.067063,21,772.774592,22
-117.394748,34,774.183405,22
-116.001343,26,775.262416,22
-117.414205,35,776.714473,22
-109.34712,20,777.541737,22
-103.859062,12,778.038617,22
-109.227597,18,778.783021,22
-108.289555,18,779.526027,22
-117.354123,34,780.933233,22
-113.055143,20,781.761493,22
-113.780344,21,782.630824,22
-102.423625,7,782.922229,22
-103.999657,12,783.419245,22
-114.199719,28,784.576186,22
-107.458294,19,785.360973,22
-116.441147,36,786.853472,22
-107.448182,19,787.636972,22
-102.364354,7,787.926296,22
-105.824692,14,788.503417,22
-106.739487,13,789.04353,22
-105.9571,17,789.748679,22
-106.740559,18,790.493148,22
-104.751212,12,790.987165,22
-111.32844,25,792.022944,22
-108.925265,19,792.811937,22
-108.628632,18,793.555477,22
-108.517816,20,794.379354,22
-111.70187,21,795.247278,22
-107.644473,16,795.91042,22
-110.974318,26,796.986353,22
-101.524262,5,797.193338,22
-114.378541,24,798.187361,22
-106.961431,18,798.934662,22
-115.16358,35,800.384418,22
-111.790673,21,801.256606,22
-108.507204,14,801.841373,22
-112.577624,25,802.879351,22
-111.297866,18,803.627043,22
-109.177774,18,804.374024,22
-108.249672,21,805.242555,22
-113.367134,27,806.363583,22
-103.756142,10,806.78031,22
-110.695954,22,807.689637,22
-117.306575,28,808.848094,22
-108.895721,20,809.704039,22
-116.430882,36,811.295277,22
-107.869596,20,812.12252,22
-106.086025,14,812.701641,22
-119.55798,32,814.022435,22
-106.227712,14,814.601784,22
-120.19617,37,816.136538,22
-119.23301,33,817.501524,22
-111.806126,25,818.534405,22
-108.172488,17,819.240059,22
-103.630973,10,819.654251,22
-116.100999,28,820.811356,22
-109.120947,17,821.511119,22
-107.463618,18,822.254233,22
-106.032474,16,822.91315,22
-115.545745,27,824.03548,22
-104.974567,15,824.659249,22
-122.641308,40,826.316261,22
-115.274188,26,827.39222,22
-110.156777,21,828.261154,22
-106.623407,16,828.920297,22
-108.87944,21,829.792362,22
-112.825074,29,830.991324,22
-109.988391,19,831.77827,22
-105.66279,16,832.440321,22
-109.645804,17,833.142135,22
-111.432287,27,834.251315,22
-109.215556,15,834.868359,22
-110.298655,26,835.936416,22
-110.733167,22,836.839231,22
-117.496662,35,838.276356,22
-112.345183,26,839.353455,22
-104.713891,12,839.850132,22
-116.782406,27,840.97348,22
-117.439979,31,842.251217,22
